time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone
0,49.05,0,0,0,0,0,0
0.01,49.05,0,0,0.000326999,0,0,0.0653995
0.02,0,0,0,0.000490491,0,0,-0.0327007
0.03,0,0,0,-0.000327008,0,0,-0.130798
0.04,0,0,0,-0.00212544,0,0,-0.228887
0.05,0,0,0,-0.0049047,0,0,-0.326961
0.06,0,0,0,-0.0086646,0,0,-0.425014
0.07,0,0,0,-0.0134049,0,0,-0.523039
0.08,0,0,0,-0.0191253,0,0,-0.621029
0.09,0,0,0,-0.0258253,0,0,-0.718979
0.1,0,0,0,-0.0335047,0,0,-0.816883
0.11,0,0,0,-0.0421628,0,0,-0.914732
0.12,0,0,0,-0.0517991,0,0,-1.01252
0.13,0,0,0,-0.062413,0,0,-1.11025
0.14,0,0,0,-0.0740038,0,0,-1.2079
0.15,0,0,0,-0.0865707,0,0,-1.30547
0.16,0,0,0,-0.100113,0,0,-1.40296
0.17,0,0,0,-0.11463,0,0,-1.50036
0.18,0,0,0,-0.13012,0,0,-1.59766
0.19,0,0,0,-0.146582,0,0,-1.69485
0.2,0,0,0,-0.164017,0,0,-1.79194
0.21,0,0,0,-0.182421,0,0,-1.88891
0.22,0,0,0,-0.201794,0,0,-1.98576
0.23,0,0,0,-0.222136,0,0,-2.08248
0.24,0,0,0,-0.243444,0,0,-2.17907
0.25,0,0,0,-0.265717,0,0,-2.27551
0.26,0,0,0,-0.288953,0,0,-2.37181
0.27,0,0,0,-0.313152,0,0,-2.46796
0.28,0,0,0,-0.338312,0,0,-2.56395
0.29,0,0,0,-0.364431,0,0,-2.65978
0.3,0,0,0,-0.391507,0,0,-2.75543
0.31,0,0,0,-0.419539,0,0,-2.85091
0.32,0,0,0,-0.448525,0,0,-2.94621
0.33,0,0,0,-0.478462,0,0,-3.04132
0.34,0,0,0,-0.50935,0,0,-3.13624
0.35,0,0,0,-0.541187,0,0,-3.23096
0.36,0,0,0,-0.573969,0,0,-3.32548
0.37,0,0,0,-0.607696,0,0,-3.41979
0.38,0,0,0,-0.642364,0,0,-3.51388
0.39,0,0,0,-0.677972,0,0,-3.60776
0.4,0,0,0,-0.714518,0,0,-3.7014
0.41,0,0,0,-0.752,0,0,-3.79482
0.42,0,0,0,-0.790414,0,0,-3.888
0.43,0,0,0,-0.829759,0,0,-3.98094
0.44,0,0,0,-0.870032,0,0,-4.07364
0.45,0,0,0,-0.911231,0,0,-4.16608
0.46,0,0,0,-0.953353,0,0,-4.25826
0.47,0,0,0,-0.996395,0,0,-4.35019
0.48,0,0,0,-1.04036,0,0,-4.44185
0.49,0,0,0,-1.08523,0,0,-4.53323
0.5,0,0,0,-1.13102,0,0,-4.62434
0.51,0,0,0,-1.17772,0,0,-4.71517
0.52,0,0,0,-1.22532,0,0,-4.80572
0.53,0,0,0,-1.27383,0,0,-4.89598
0.54,0,0,0,-1.32324,0,0,-4.98594
0.55,0,0,0,-1.37355,0,0,-5.0756
0.56,0,0,0,-1.42475,0,0,-5.16496
0.57,0,0,0,-1.47685,0,0,-5.25402
0.58,0,0,0,-1.52983,0,0,-5.34276
0.59,0,0,0,-1.5837,0,0,-5.43118
0.6,0,0,0,-1.63845,0,0,-5.51929
0.61,0,0,0,-1.69409,0,0,-5.60707
0.62,0,0,0,-1.75059,0,0,-5.69453
0.63,0,0,0,-1.80798,0,0,-5.78165
0.64,0,0,0,-1.86623,0,0,-5.86844
0.65,0,0,0,-1.92534,0,0,-5.95489
0.66,0,0,0,-1.98532,0,0,-6.041
0.67,58.86,0,0,-2.04518,0,0,-5.93096
0.68,58.86,0,0,-2.10394,0,0,-5.82135
0.69,58.86,0,0,-2.16161,0,0,-5.71216
0.7,58.86,0,0,-2.21819,0,0,-5.60339
0.71,58.86,0,0,-2.27368,0,0,-5.49503
0.72,58.86,0,0,-2.32809,0,0,-5.38706
0.73,58.86,0,0,-2.38142,0,0,-5.27948
0.74,58.86,0,0,-2.43368,0,0,-5.17227
0.75,58.86,0,0,-2.48487,0,0,-5.06544
0.76,58.86,0,0,-2.53499,0,0,-4.95897
0.77,58.86,0,0,-2.58405,0,0,-4.85284
0.78,58.86,0,0,-2.63205,0,0,-4.74706
0.79,58.86,0,0,-2.67899,0,0,-4.64162
0.8,58.86,0,0,-2.72488,0,0,-4.5365
0.81,58.86,0,0,-2.76972,0,0,-4.43169
0.82,58.86,0,0,-2.81352,0,0,-4.3272
0.83,58.86,0,0,-2.85627,0,0,-4.22301
0.84,58.86,0,0,-2.89798,0,0,-4.11911
0.85,58.86,0,0,-2.93865,0,0,-4.01549
0.86,58.86,0,0,-2.97829,0,0,-3.91216
0.87,58.86,0,0,-3.01689,0,0,-3.80909
0.88,58.86,0,0,-3.05447,0,0,-3.70628
0.89,58.86,0,0,-3.09102,0,0,-3.60373
0.9,58.86,0,0,-3.12655,0,0,-3.50142
0.91,58.86,0,0,-3.16105,0,0,-3.39935
0.92,58.86,0,0,-3.19453,0,0,-3.29751
0.93,58.86,0,0,-3.227,0,0,-3.1959
0.94,58.86,0,0,-3.25845,0,0,-3.0945
0.95,58.86,0,0,-3.28889,0,0,-2.99331
0.96,58.86,0,0,-3.31832,0,0,-2.89233
0.97,58.86,0,0,-3.34674,0,0,-2.79154
0.98,58.86,0,0,-3.37415,0,0,-2.69093
0.99,58.86,0,0,-3.40056,0,0,-2.59051
1,58.86,0,0,-3.42596,0,0,-2.49025
1.01,58.86,0,0,-3.45036,0,0,-2.39017
1.02,58.86,0,0,-3.47377,0,0,-2.29024
1.03,58.86,0,0,-3.49617,0,0,-2.19047
1.04,58.86,0,0,-3.51758,0,0,-2.09084
1.05,58.86,0,0,-3.53799,0,0,-1.99135
1.06,58.86,0,0,-3.5574,0,0,-1.892
1.07,58.86,0,0,-3.57583,0,0,-1.79276
1.08,58.86,0,0,-3.59326,0,0,-1.69365
1.09,58.86,0,0,-3.6097,0,0,-1.59465
1.1,58.86,0,0,-3.62515,0,0,-1.49575
1.11,58.86,0,0,-3.63962,0,0,-1.39696
1.12,58.86,0,0,-3.65309,0,0,-1.29825
1.13,58.86,0,0,-3.66558,0,0,-1.19963
1.14,58.86,0,0,-3.67709,0,0,-1.10109
1.15,58.86,0,0,-3.6876,0,0,-1.00262
1.16,58.86,0,0,-3.69714,0,0,-0.904217
1.17,58.86,0,0,-3.70569,0,0,-0.805873
1.18,58.86,0,0,-3.71326,0,0,-0.707582
1.19,58.86,0,0,-3.71984,0,0,-0.609337
1.2,58.86,0,0,-3.72544,0,0,-0.511132
1.21,58.86,0,0,-3.73006,0,0,-0.41296
1.22,58.86,0,0,-3.7337,0,0,-0.314816
1.23,58.86,0,0,-3.73636,0,0,-0.216692
1.24,58.86,0,0,-3.73804,0,0,-0.118583
1.25,58.86,0,0,-3.73873,0,0,-0.0204807
1.26,58.86,0,0,-3.73844,0,0,0.0776188
1.27,58.86,0,0,-3.73718,0,0,0.175713
1.28,58.86,0,0,-3.73493,0,0,0.273796
1.29,58.86,0,0,-3.7317,0,0,0.371861
1.3,58.86,0,0,-3.72749,0,0,0.469902
1.31,58.86,0,0,-3.7223,0,0,0.567912
1.32,58.86,0,0,-3.71614,0,0,0.665885
1.33,58.86,0,0,-3.70899,0,0,0.763814
1.34,58.86,0,0,-3.70086,0,0,0.861694
1.35,58.86,0,0,-3.69175,0,0,0.959517
1.36,58.86,0,0,-3.68167,0,0,1.05728
1.37,58.86,0,0,-3.67061,0,0,1.15497
1.38,58.86,0,0,-3.65857,0,0,1.25259
1.39,58.86,0,0,-3.64556,0,0,1.35012
1.4,58.86,0,0,-3.63157,0,0,1.44757
1.41,58.86,0,0,-3.61661,0,0,1.54492
1.42,58.86,0,0,-3.60067,0,0,1.64218
1.43,58.86,0,0,-3.58376,0,0,1.73932
1.44,58.86,0,0,-3.56588,0,0,1.83636
1.45,58.86,0,0,-3.54704,0,0,1.93327
1.46,58.86,0,0,-3.52722,0,0,2.03006
1.47,58.86,0,0,-3.50643,0,0,2.12672
1.48,58.86,0,0,-3.48468,0,0,2.22325
1.49,58.86,0,0,-3.46197,0,0,2.31963
1.5,58.86,0,0,-3.43829,0,0,2.41586
1.51,58.86,0,0,-3.41365,0,0,2.51193
1.52,58.86,0,0,-3.38805,0,0,2.60785
1.53,58.86,0,0,-3.3615,0,0,2.7036
1.54,58.86,0,0,-3.33398,0,0,2.79917
1.55,58.86,0,0,-3.30551,0,0,2.89457
1.56,58.86,0,0,-3.27609,0,0,2.98979
1.57,58.86,0,0,-3.24572,0,0,3.08481
1.58,58.86,0,0,-3.2144,0,0,3.17964
1.59,58.86,0,0,-3.18213,0,0,3.27427
1.6,58.86,0,0,-3.14891,0,0,3.36869
1.61,58.86,0,0,-3.11475,0,0,3.4629
1.62,58.86,0,0,-3.07965,0,0,3.55689
1.63,58.86,0,0,-3.04362,0,0,3.65067
1.64,58.86,0,0,-3.00664,0,0,3.74421
1.65,58.86,0,0,-2.96873,0,0,3.83752
1.66,58.86,0,0,-2.92989,0,0,3.93059
1.67,58.86,0,0,-2.89012,0,0,4.02342
1.68,58.86,0,0,-2.84943,0,0,4.11599
1.69,58.86,0,0,-2.8078,0,0,4.20832
1.7,58.86,0,0,-2.76526,0,0,4.30039
1.71,58.86,0,0,-2.7218,0,0,4.39219
1.72,58.86,0,0,-2.67742,0,0,4.48372
1.73,58.86,0,0,-2.63212,0,0,4.57499
1.74,58.86,0,0,-2.58592,0,0,4.66597
1.75,58.86,0,0,-2.5388,0,0,4.75667
1.76,58.86,0,0,-2.49079,0,0,4.84708
1.77,58.86,0,0,-2.44186,0,0,4.93721
1.78,58.86,0,0,-2.39204,0,0,5.02703
1.79,58.86,0,0,-2.34132,0,0,5.11656
1.8,58.86,0,0,-2.28971,0,0,5.20578
1.81,58.86,0,0,-2.23721,0,0,5.29469
1.82,58.86,0,0,-2.18382,0,0,5.38329
1.83,58.86,0,0,-2.12955,0,0,5.47157
1.84,58.86,0,0,-2.07439,0,0,5.55953
1.85,58.86,0,0,-2.01836,0,0,5.64716
1.86,58.86,0,0,-1.96145,0,0,5.73446
1.87,58.86,0,0,-1.90367,0,0,5.82144
1.88,58.86,0,0,-1.84502,0,0,5.90807
1.89,58.86,0,0,-1.78551,0,0,5.99436
1.9,58.86,0,0,-1.72513,0,0,6.08031
1.91,58.86,0,0,-1.6639,0,0,6.16592
1.92,58.86,0,0,-1.60182,0,0,6.25117
1.93,58.86,0,0,-1.53888,0,0,6.33606
1.94,58.86,0,0,-1.4751,0,0,6.4206
1.95,0,0,0,-1.41145,0,0,6.309
1.96,0,0,0,-1.34891,0,0,6.19786
1.97,0,0,0,-1.28749,0,0,6.08719
1.98,0,0,0,-1.22717,0,0,5.97696
1.99,0,0,0,-1.16795,0,0,5.86717
2,0,0,0,-1.10982,0,0,5.75781
2.01,0,0,0,-1.05279,0,0,5.64886
2.02,0,0,0,-0.996846,0,0,5.54033
2.03,0,0,0,-0.941984,0,0,5.4322
2.04,0,0,0,-0.888201,0,0,5.32445
2.05,0,0,0,-0.835493,0,0,5.21709
2.06,0,0,0,-0.783858,0,0,5.11011
2.07,0,0,0,-0.73329,0,0,5.00348
2.08,0,0,0,-0.683787,0,0,4.89721
2.09,0,0,0,-0.635345,0,0,4.79129
2.1,0,0,0,-0.58796,0,0,4.68571
2.11,0,0,0,-0.541629,0,0,4.58045
2.12,0,0,0,-0.49635,0,0,4.47552
2.13,0,0,0,-0.452118,0,0,4.37089
2.14,0,0,0,-0.408931,0,0,4.26658
2.15,0,17.2,0,-0.366786,0.172,0,4.16256
2.16,0,17.2,0,-0.325679,0.344,0,4.05882
2.17,0,17.2,0,-0.285608,0.516,0,3.95537
2.18,0,17.2,0,-0.246571,0.688,0,3.85219
2.19,0,17.2,0,-0.208564,0.86,0,3.74927
2.2,0,17.2,0,-0.171584,1.032,0,3.64662
2.21,0,17.2,0,-0.13563,1.204,0,3.54421
2.22,0,17.2,0,-0.100699,1.376,0,3.44204
2.23,0,17.2,0,-0.0667888,1.548,0,3.34011
2.24,0,17.2,0,-0.0338965,1.72,0,3.2384
2.25,0,17.2,0,-0.00202009,1.892,0,3.13691
2.26,0,17.2,0,0.0288425,2.064,0,3.03564
2.27,0,17.2,0,0.0586933,2.236,0,2.93457
2.28,0,17.2,0,0.0875345,2.408,0,2.83369
2.29,0,17.2,0,0.115368,2.58,0,2.73301
2.3,0,17.2,0,0.142195,2.752,0,2.63251
2.31,0,17.2,0,0.168019,2.924,0,2.53219
2.32,0,17.2,0,0.19284,3.096,0,2.43203
2.33,0,17.2,0,0.21666,3.268,0,2.33204
2.34,0,17.2,0,0.239481,3.44,0,2.23221
2.35,0,17.2,0,0.261305,3.612,0,2.13252
2.36,0,17.2,0,0.282132,3.784,0,2.03297
2.37,0,17.2,0,0.301964,3.956,0,1.93356
2.38,0,17.2,0,0.320803,4.128,0,1.83428
2.39,0,17.2,0,0.33865,4.3,0,1.73512
2.4,0,17.2,0,0.355506,4.472,0,1.63607
2.41,0,17.2,0,0.371372,4.644,0,1.53713
2.42,0,17.2,0,0.386249,4.816,0,1.43829
2.43,0,17.2,0,0.400138,4.988,0,1.33955
2.44,0,17.2,0,0.41304,5.16,0,1.24089
2.45,0,17.2,0,0.424956,5.332,0,1.14232
2.46,0,17.2,0,0.435887,5.504,0,1.04382
2.47,0,17.2,0,0.445833,5.676,0,0.945391
2.48,0,17.2,0,0.454795,5.848,0,0.847023
2.49,0,17.2,0,0.462774,6.02,0,0.74871
2.5,0,17.2,0,0.469769,6.192,0,0.650447
2.51,0,17.2,0,0.475783,6.364,0,0.552226
2.52,0,17.2,0,0.480814,6.536,0,0.454041
2.53,0,17.2,0,0.484864,6.708,0,0.355886
2.54,0,17.2,0,0.487932,6.88,0,0.257755
2.55,58.86,17.2,-0.000118485,0.490993,7.052,-0.0237939,0.354375
2.56,58.86,17.2,-0.000477815,0.495019,7.224,-0.0481687,0.4509
2.57,58.86,17.2,-0.00108379,0.50001,7.396,-0.0731225,0.547321
2.58,58.86,17.2,-0.00194219,0.505965,7.568,-0.0986534,0.643631
2.59,58.86,17.2,-0.00305877,0.512882,7.74,-0.124759,0.739821
2.6,58.86,17.2,-0.00443928,0.520761,7.912,-0.151438,0.835883
2.61,58.86,17.2,-0.00608943,0.5296,8.084,-0.178687,0.931809
2.62,58.86,17.2,-0.00801492,0.539397,8.256,-0.206505,1.02759
2.63,58.86,17.2,-0.0102214,0.550151,8.428,-0.234889,1.12322
2.64,58.86,17.2,-0.0127146,0.561861,8.6,-0.263837,1.21869
2.65,58.86,17.2,-0.0155,0.574524,8.772,-0.293347,1.31399
2.66,58.86,17.2,-0.0185834,0.58814,8.944,-0.323415,1.40912
2.67,58.86,17.2,-0.0219702,0.602706,9.116,-0.35404,1.50406
2.68,58.86,17.2,-0.0256661,0.618221,9.288,-0.385219,1.59881
2.69,58.86,17.2,-0.0296764,0.634682,9.46,-0.416949,1.69336
2.7,58.86,17.2,-0.0340069,0.652087,9.632,-0.449228,1.7877
2.71,58.86,17.2,-0.0386628,0.670435,9.804,-0.482053,1.88183
2.72,58.86,17.2,-0.0436497,0.689723,9.976,-0.51542,1.97573
2.73,58.86,17.2,-0.048973,0.709949,10.148,-0.549328,2.06941
2.74,58.86,17.2,-0.0546381,0.73111,10.32,-0.583773,2.16284
2.75,58.86,17.2,-0.0606503,0.753205,10.492,-0.618752,2.25602
2.76,58.86,0,-0.0670139,0.77623,10.492,-0.653972,2.34901
2.77,58.86,0,-0.0737295,0.800185,10.492,-0.689143,2.44184
2.78,58.86,0,-0.0807966,0.825066,10.492,-0.724261,2.53452
2.79,58.86,0,-0.0882146,0.850874,10.492,-0.759325,2.62703
2.8,58.86,0,-0.0959829,0.877606,10.492,-0.794332,2.71937
2.81,58.86,0,-0.104101,0.905261,10.492,-0.829279,2.81153
2.82,58.86,0,-0.112568,0.933836,10.492,-0.864166,2.90351
2.83,58.86,0,-0.121384,0.963331,10.492,-0.898989,2.9953
2.84,58.86,0,-0.130548,0.993742,10.492,-0.933746,3.0869
2.85,58.86,0,-0.140059,1.02507,10.492,-0.968436,3.1783
2.86,58.86,0,-0.149916,1.05731,10.492,-1.00306,3.2695
2.87,58.86,0,-0.16012,1.09046,10.492,-1.0376,3.36049
2.88,58.86,0,-0.170668,1.12452,10.492,-1.07208,3.45126
2.89,58.86,0,-0.181561,1.15948,10.492,-1.10648,3.54181
2.9,58.86,0,-0.192797,1.19535,10.492,-1.14079,3.63213
2.91,58.86,0,-0.204377,1.23212,10.492,-1.17503,3.72223
2.92,58.86,0,-0.216298,1.2698,10.492,-1.20919,3.81208
2.93,58.86,0,-0.22856,1.30836,10.492,-1.24327,3.9017
2.94,58.86,0,-0.241163,1.34783,10.492,-1.27725,3.99107
2.95,58.86,0,-0.254105,1.38818,10.492,-1.31115,4.08019
2.96,58.86,0,-0.267386,1.42943,10.492,-1.34496,4.16905
2.97,58.86,0,-0.281004,1.47157,10.492,-1.37868,4.25765
2.98,58.86,0,-0.294959,1.51458,10.492,-1.4123,4.34598
2.99,58.86,0,-0.30925,1.55848,10.492,-1.44583,4.43405
3,58.86,0,-0.323875,1.60326,10.492,-1.47926,4.52184
3.01,58.86,0,-0.338834,1.64892,10.492,-1.51259,4.60934
3.02,58.86,0,-0.354127,1.69545,10.492,-1.54582,4.69657
3.03,58.86,0,-0.369751,1.74285,10.492,-1.57895,4.7835
3.04,58.86,0,-0.385705,1.79112,10.492,-1.61198,4.87014
3.05,58.86,0,-0.40199,1.84025,10.492,-1.64489,4.95648
3.06,58.86,0,-0.418603,1.89025,10.492,-1.67771,5.04252
3.07,58.86,0,-0.435544,1.9411,10.492,-1.71041,5.12826
3.08,58.86,0,-0.452811,1.99281,10.492,-1.743,5.21368
3.09,58.86,0,-0.470403,2.04537,10.492,-1.77547,5.29879
3.1,58.86,0,-0.48832,2.09879,10.492,-1.80784,5.38357
3.11,58.86,0,-0.506559,2.15304,10.492,-1.84008,5.46804
3.12,58.86,0,-0.525121,2.20815,10.492,-1.87221,5.55218
3.13,58.86,0,-0.544003,2.26409,10.492,-1.90422,5.63599
3.14,58.86,0,-0.563205,2.32086,10.492,-1.93612,5.71947
3.15,58.86,0,-0.582725,2.37847,10.492,-1.96789,5.80261
3.16,58.86,0,-0.602562,2.43692,10.492,-1.99953,5.8854
3.17,58.86,0,-0.622715,2.49618,10.492,-2.03105,5.96786
3.18,58.86,0,-0.643183,2.55627,10.492,-2.06245,6.04996
3.19,58.86,0,-0.663964,2.61718,10.492,-2.09372,6.13171
3.2,58.86,0,-0.685057,2.6789,10.492,-2.12486,6.21311
3.21,58.86,0,-0.706461,2.74144,10.492,-2.15587,6.29415
3.22,58.86,0,-0.728174,2.80479,10.492,-2.18676,6.37483
3.23,58.86,0,-0.750196,2.86894,10.492,-2.2175,6.45515
3.24,58.86,0,-0.772524,2.93389,10.492,-2.24812,6.5351
3.25,58.86,0,-0.795158,2.99964,10.492,-2.2786,6.61468
3.26,58.86,0,-0.818095,3.06618,10.492,-2.30895,6.69388
3.27,58.86,0,-0.841336,3.13351,10.492,-2.33916,6.77272
3.28,0,0,-0.8647,3.20067,10.492,-2.33362,6.6587
3.29,0,0,-0.888009,3.26669,10.492,-2.32818,6.54519
3.3,0,0,-0.911264,3.33158,10.492,-2.32284,6.43218
3.31,0,0,-0.934466,3.39533,10.492,-2.31759,6.31966
3.32,0,0,-0.957616,3.45797,10.492,-2.31244,6.20762
3.33,0,0,-0.980715,3.51949,10.492,-2.30738,6.09604
3.34,0,0,-1.00376,3.57989,10.492,-2.30241,5.98493
3.35,0,0,-1.02676,3.63919,10.492,-2.29753,5.87426
3.36,0,0,-1.04971,3.69738,10.492,-2.29275,5.76402
3.37,0,0,-1.07262,3.75447,10.492,-2.28805,5.65422
3.38,0,0,-1.09548,3.81047,10.492,-2.28344,5.54483
3.39,0,0,-1.11829,3.86537,10.492,-2.27892,5.43585
3.4,0,0,-1.14105,3.91918,10.492,-2.27449,5.32726
3.41,0,0,-1.16378,3.97191,10.492,-2.27014,5.21907
3.42,0,0,-1.18646,4.02357,10.492,-2.26587,5.11126
3.43,0,0,-1.2091,4.07414,10.492,-2.26169,5.00382
3.44,0,0,-1.23169,4.12364,10.492,-2.25759,4.89674
3.45,0,0,-1.25425,4.17208,10.492,-2.25358,4.79001
3.46,0,0,-1.27676,4.21945,10.492,-2.24964,4.68363
3.47,0,0,-1.29924,4.26575,10.492,-2.24578,4.57758
3.48,0,0,-1.32168,4.311,10.492,-2.24201,4.47187
3.49,0,0,-1.34408,4.35519,10.492,-2.23831,4.36647
3.5,0,0,-1.36645,4.39833,10.492,-2.23468,4.26138
3.51,0,0,-1.38877,4.44042,10.492,-2.23114,4.1566
3.52,0,0,-1.41107,4.48146,10.492,-2.22767,4.0521
3.53,0,0,-1.43333,4.52146,10.492,-2.22427,3.9479
3.54,0,0,-1.45555,4.56042,10.492,-2.22095,3.84398
3.55,0,0,-1.47775,4.59834,10.492,-2.2177,3.74032
3.56,0,0,-1.49991,4.63523,10.492,-2.21452,3.63693
3.57,0,0,-1.52204,4.67108,10.492,-2.21141,3.5338
3.58,0,0,-1.54414,4.7059,10.492,-2.20837,3.43091
3.59,0,0,-1.56621,4.7397,10.492,-2.2054,3.32826
3.6,0,0,-1.58825,4.77247,10.492,-2.2025,3.22585
3.61,0,0,-1.61026,4.80422,10.492,-2.19967,3.12366
3.62,0,0,-1.63224,4.83494,10.492,-2.1969,3.02169
3.63,0,0,-1.65419,4.86465,10.492,-2.19419,2.91993
3.64,0,0,-1.67612,4.89334,10.492,-2.19156,2.81838
3.65,0,-17.2,-1.69803,4.92102,10.32,-2.18898,2.71702
3.66,0,-17.2,-1.7199,4.94768,10.148,-2.18646,2.61585
3.67,0,-17.2,-1.74176,4.97334,9.976,-2.18401,2.51487
3.68,0,-17.2,-1.76358,4.99798,9.804,-2.18161,2.41407
3.69,0,-17.2,-1.78539,5.02162,9.632,-2.17928,2.31343
3.7,0,-17.2,-1.80717,5.04425,9.46,-2.177,2.21296
3.71,0,-17.2,-1.82893,5.06588,9.288,-2.17477,2.11265
3.72,0,-17.2,-1.85066,5.0865,9.116,-2.1726,2.01249
3.73,0,-17.2,-1.87238,5.10613,8.944,-2.17048,1.91248
3.74,0,-17.2,-1.89407,5.12475,8.772,-2.16841,1.8126
3.75,0,-17.2,-1.91575,5.14238,8.6,-2.16639,1.71286
3.76,0,-17.2,-1.9374,5.15901,8.428,-2.16442,1.61324
3.77,0,-17.2,-1.95904,5.17465,8.256,-2.1625,1.51375
3.78,0,-17.2,-1.98065,5.18929,8.084,-2.16062,1.41438
3.79,0,-17.2,-2.00225,5.20294,7.912,-2.15878,1.31512
3.8,0,-17.2,-2.02383,5.21559,7.74,-2.15698,1.21596
3.81,0,-17.2,-2.04539,5.22725,7.568,-2.15522,1.11691
3.82,0,-17.2,-2.06693,5.23793,7.396,-2.15349,1.01795
