time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone
3.83,0,-17.2,-2.08846,5.24761,7.224,-2.1518,0.91909
3.84,0,-17.2,-2.10997,5.25631,7.052,-2.15013,0.820317
3.85,0,-17.2,-2.13146,5.26402,6.88,-2.1485,0.72163
3.86,0,-17.2,-2.15294,5.27074,6.708,-2.14688,0.623026
3.87,0,-17.2,-2.1744,5.27648,6.536,-2.1453,0.524501
3.88,0,-17.2,-2.19584,5.28123,6.364,-2.14373,0.426053
3.89,0,-17.2,-2.21727,5.285,6.192,-2.14217,0.327679
3.9,0,-17.2,-2.23869,5.28779,6.02,-2.14063,0.229379
3.91,0,-17.2,-2.26009,5.28959,5.848,-2.1391,0.131149
3.92,0,-17.2,-2.28147,5.29041,5.676,-2.13757,0.0329909
3.93,0,-17.2,-2.30284,5.29025,5.504,-2.13605,-0.0650976
3.94,0,-17.2,-2.32419,5.28911,5.332,-2.13453,-0.163116
3.95,0,-17.2,-2.34553,5.28699,5.16,-2.133,-0.261065
3.96,0,-17.2,-2.36685,5.28389,4.988,-2.13147,-0.358942
3.97,0,-17.2,-2.38816,5.27981,4.816,-2.12993,-0.456747
3.98,0,-17.2,-2.40945,5.27475,4.644,-2.12838,-0.554478
3.99,0,-17.2,-2.43073,5.26872,4.472,-2.12681,-0.652133
4,0,-17.2,-2.45199,5.26171,4.3,-2.12522,-0.74971
4.01,0,-17.2,-2.47323,5.25373,4.128,-2.12361,-0.847206
4.02,0,-17.2,-2.49446,5.24477,3.956,-2.12198,-0.944618
4.03,0,-17.2,-2.51567,5.23483,3.784,-2.12033,-1.04194
4.04,0,-17.2,-2.53686,5.22393,3.612,-2.11864,-1.13918
4.05,0,-17.2,-2.55804,5.21205,3.44,-2.11693,-1.23631
4.06,0,-17.2,-2.5792,5.1992,3.268,-2.11518,-1.33335
4.07,0,-17.2,-2.60035,5.18538,3.096,-2.1134,-1.43029
4.08,0,-17.2,-2.62147,5.1706,2.924,-2.11159,-1.52712
4.09,0,-17.2,-2.64258,5.15484,2.752,-2.10973,-1.62384
4.1,0,-17.2,-2.66367,5.13812,2.58,-2.10784,-1.72043
4.11,0,-17.2,-2.68473,5.12043,2.408,-2.10591,-1.81691
4.12,0,-17.2,-2.70578,5.10178,2.236,-2.10394,-1.91326
4.13,0,-17.2,-2.72681,5.08217,2.064,-2.10192,-2.00948
4.14,0,-17.2,-2.74782,5.06159,1.892,-2.09986,-2.10557
4.15,0,-17.2,-2.76881,5.04006,1.72,-2.09776,-2.20151
4.16,0,-17.2,-2.78978,5.01756,1.548,-2.09561,-2.2973
4.17,0,-17.2,-2.81072,4.99411,1.376,-2.09341,-2.39294
4.18,0,-17.2,-2.83164,4.96971,1.204,-2.09117,-2.48843
4.19,0,-17.2,-2.85255,4.94435,1.032,-2.08888,-2.58375
4.2,0,-17.2,-2.87342,4.91803,0.86,-2.08654,-2.6789
4.21,0,-17.2,-2.89428,4.89077,0.688,-2.08416,-2.77388
4.22,0,-17.2,-2.91511,4.86255,0.516,-2.08172,-2.86869
4.23,0,-17.2,-2.93591,4.83339,0.344,-2.07924,-2.9633
4.24,0,-17.2,-2.95669,4.80329,0.172,-2.07671,-3.05773
4.25,0,-17.2,-2.97744,4.77224,-6.10623e-16,-2.07412,-3.15197
4.26,0,-17.2,-2.99817,4.74025,-0.172,-2.07149,-3.246
4.27,0,-17.2,-3.01887,4.70732,-0.344,-2.0688,-3.33983
4.28,0,-17.2,-3.03955,4.67345,-0.516,-2.06607,-3.43345
4.29,0,-17.2,-3.06019,4.63865,-0.688,-2.06328,-3.52686
4.3,0,-17.2,-3.08081,4.60292,-0.86,-2.06045,-3.62004
4.31,0,-17.2,-3.1014,4.56625,-1.032,-2.05756,-3.713
4.32,0,-17.2,-3.12196,4.52866,-1.204,-2.05463,-3.80573
4.33,0,-17.2,-3.1425,4.49014,-1.376,-2.05164,-3.89823
4.34,0,-17.2,-3.163,4.4507,-1.548,-2.0486,-3.99048
4.35,0,-17.2,-3.18347,4.41033,-1.72,-2.04551,-4.08249
4.36,0,-17.2,-3.20391,4.36905,-1.892,-2.04237,-4.17426
4.37,0,-17.2,-3.22432,4.32685,-2.064,-2.03919,-4.26576
4.38,0,-17.2,-3.24469,4.28373,-2.236,-2.03595,-4.35701
4.39,0,-17.2,-3.26503,4.23971,-2.408,-2.03266,-4.44799
4.4,0,-17.2,-3.28534,4.19477,-2.58,-2.02932,-4.5387
4.41,0,-17.2,-3.30562,4.14893,-2.752,-2.02593,-4.62915
4.42,0,-17.2,-3.32586,4.10219,-2.924,-2.02249,-4.71931
4.43,0,-17.2,-3.34607,4.05455,-3.096,-2.01901,-4.80919
4.44,0,-17.2,-3.36624,4.00601,-3.268,-2.01547,-4.89878
4.45,0,-17.2,-3.38638,3.95657,-3.44,-2.01189,-4.98809
4.46,0,-17.2,-3.40648,3.90625,-3.612,-2.00826,-5.0771
4.47,0,-17.2,-3.42654,3.85503,-3.784,-2.00458,-5.16581
4.48,0,-17.2,-3.44657,3.80293,-3.956,-2.00086,-5.25421
4.49,58.86,-17.2,-3.46649,3.75093,-4.128,-1.98333,-5.14695
4.5,58.86,-17.2,-3.48624,3.69999,-4.3,-1.96532,-5.0401
4.51,58.86,-17.2,-3.5058,3.65012,-4.472,-1.94682,-4.93367
4.52,58.86,-17.2,-3.52517,3.60132,-4.644,-1.92784,-4.82765
4.53,58.86,-17.2,-3.54435,3.55357,-4.816,-1.90837,-4.72203
4.54,58.86,-17.2,-3.56334,3.50688,-4.988,-1.88841,-4.6168
4.55,58.86,0,-3.58212,3.46123,-4.988,-1.86826,-4.51193
4.56,58.86,0,-3.6007,3.41664,-4.988,-1.84821,-4.40739
4.57,58.86,0,-3.61908,3.37308,-4.988,-1.82825,-4.30317
4.58,58.86,0,-3.63727,3.33057,-4.988,-1.80839,-4.19926
4.59,58.86,0,-3.65525,3.2891,-4.988,-1.78862,-4.09566
4.6,58.86,0,-3.67304,3.24866,-4.988,-1.76895,-3.99234
4.61,58.86,0,-3.69063,3.20925,-4.988,-1.74936,-3.88932
4.62,58.86,0,-3.70803,3.17087,-4.988,-1.72985,-3.78657
4.63,58.86,0,-3.72523,3.13352,-4.988,-1.71044,-3.68409
4.64,58.86,0,-3.74224,3.09719,-4.988,-1.6911,-3.58188
4.65,58.86,0,-3.75905,3.06188,-4.988,-1.67185,-3.47992
4.66,58.86,0,-3.77567,3.02759,-4.988,-1.65268,-3.3782
4.67,58.86,0,-3.79211,2.99431,-4.988,-1.63359,-3.27673
4.68,58.86,0,-3.80835,2.96205,-4.988,-1.61458,-3.17549
4.69,58.86,0,-3.8244,2.9308,-4.988,-1.59564,-3.07447
4.7,58.86,0,-3.84026,2.90056,-4.988,-1.57677,-2.97367
4.71,58.86,0,-3.85593,2.87133,-4.988,-1.55798,-2.87308
4.72,58.86,0,-3.87142,2.8431,-4.988,-1.53926,-2.7727
4.73,58.86,0,-3.88672,2.81587,-4.988,-1.52061,-2.67251
4.74,58.86,0,-3.90183,2.78965,-4.988,-1.50202,-2.5725
4.75,58.86,0,-3.91676,2.76442,-4.988,-1.48351,-2.47268
4.76,58.86,0,-3.9315,2.74019,-4.988,-1.46505,-2.37303
4.77,58.86,0,-3.94606,2.71696,-4.988,-1.44666,-2.27355
4.78,58.86,0,-3.96044,2.69472,-4.988,-1.42834,-2.17423
4.79,58.86,0,-3.97463,2.67348,-4.988,-1.41007,-2.07507
4.8,58.86,0,-3.98864,2.65322,-4.988,-1.39186,-1.97605
4.81,58.86,0,-4.00246,2.63396,-4.988,-1.37371,-1.87717
4.82,58.86,0,-4.01611,2.61568,-4.988,-1.35561,-1.77842
4.83,58.86,0,-4.02958,2.59839,-4.988,-1.33757,-1.6798
4.84,58.86,0,-4.04286,2.58208,-4.988,-1.31958,-1.5813
4.85,58.86,0,-4.05597,2.56676,-4.988,-1.30164,-1.48291
4.86,58.86,0,-4.0689,2.55242,-4.988,-1.28375,-1.38463
4.87,58.86,0,-4.08164,2.53907,-4.988,-1.2659,-1.28645
4.88,58.86,0,-4.09421,2.52669,-4.988,-1.2481,-1.18837
4.89,58.86,0,-4.10661,2.5153,-4.988,-1.23035,-1.09037
4.9,58.86,0,-4.11882,2.50489,-4.988,-1.21264,-0.992456
4.91,58.86,0,-4.13086,2.49545,-4.988,-1.19496,-0.894618
4.92,58.86,0,-4.14272,2.48699,-4.988,-1.17733,-0.79685
4.93,58.86,0,-4.15441,2.47951,-4.988,-1.15973,-0.699147
4.94,58.86,0,-4.16592,2.47301,-4.988,-1.14216,-0.601503
4.95,58.86,0,-4.17725,2.46748,-4.988,-1.12463,-0.503913
4.96,58.86,0,-4.18841,2.46293,-4.988,-1.10712,-0.406373
4.97,58.86,0,-4.19939,2.45936,-4.988,-1.08964,-0.308878
4.98,58.86,0,-4.2102,2.45675,-4.988,-1.07218,-0.211425
4.99,58.86,0,-4.22084,2.45513,-4.988,-1.05474,-0.114009
5,58.86,0,-4.2313,2.45447,-4.988,-1.03731,-0.0166296
5.01,58.86,0,-4.24158,2.45479,-4.988,-1.0199,0.0807164
5.02,58.86,0,-4.25169,2.45609,-4.988,-1.0025,0.178029
5.03,58.86,0,-4.26163,2.45835,-4.988,-0.985101,0.275309
5.04,58.86,0,-4.2714,2.46159,-4.988,-0.967707,0.372555
5.05,58.86,0,-4.28099,2.46581,-4.988,-0.950313,0.469765
5.06,58.86,0,-4.2904,2.47099,-4.988,-0.932917,0.566936
5.07,58.86,0,-4.29964,2.47714,-4.988,-0.915515,0.664065
5.08,58.86,0,-4.30871,2.48427,-4.988,-0.898108,0.761148
5.09,58.86,0,-4.31761,2.49237,-4.988,-0.880692,0.85818
5.1,58.86,0,-4.32633,2.50143,-4.988,-0.863267,0.955157
5.11,58.86,0,-4.33487,2.51147,-4.988,-0.845833,1.05207
5.12,58.86,0,-4.34324,2.52247,-4.988,-0.828388,1.14892
5.13,58.86,0,-4.35144,2.53445,-4.988,-0.810933,1.2457
5.14,58.86,0,-4.35946,2.54739,-4.988,-0.793466,1.3424
5.15,58.86,0,-4.36731,2.5613,-4.988,-0.77599,1.43902
5.16,58.86,0,-4.37498,2.57617,-4.988,-0.758503,1.53554
5.17,58.86,0,-4.38248,2.59201,-4.988,-0.741006,1.63197
5.18,58.86,0,-4.3898,2.60881,-4.988,-0.723499,1.7283
5.19,58.86,0,-4.39695,2.62657,-4.988,-0.705984,1.82453
5.2,58.86,0,-4.40392,2.6453,-4.988,-0.688461,1.92064
5.21,58.86,0,-4.41072,2.66498,-4.988,-0.67093,2.01663
5.22,58.86,0,-4.41734,2.68563,-4.988,-0.653392,2.11249
5.23,58.86,0,-4.42379,2.70723,-4.988,-0.635849,2.20823
5.24,58.86,0,-4.43006,2.72979,-4.988,-0.618301,2.30382
5.25,58.86,0,-4.43615,2.75331,-4.988,-0.600748,2.39927
5.26,58.86,0,-4.44207,2.77778,-4.988,-0.583192,2.49458
5.27,58.86,0,-4.44782,2.8032,-4.988,-0.565634,2.58973
5.28,58.86,0,-4.45338,2.82957,-4.988,-0.548075,2.68471
5.29,58.86,0,-4.45878,2.85689,-4.988,-0.530515,2.77953
5.3,58.86,0,-4.46399,2.88516,-4.988,-0.512957,2.87418
5.31,58.86,0,-4.46904,2.91438,-4.988,-0.495399,2.96865
5.32,58.86,0,-4.4739,2.94454,-4.988,-0.477845,3.06294
5.33,58.86,0,-4.47859,2.97564,-4.988,-0.460294,3.15703
5.34,58.86,0,-4.48311,3.00768,-4.988,-0.442748,3.25093
5.35,58.86,0,-4.48745,3.04065,-4.988,-0.425208,3.34463
5.36,58.86,0,-4.49161,3.07457,-4.988,-0.407675,3.43813
5.37,58.86,0,-4.4956,3.10942,-4.988,-0.390149,3.53141
5.38,58.86,0,-4.49942,3.14519,-4.988,-0.372633,3.62448
5.39,58.86,0,-4.50305,3.1819,-4.988,-0.355126,3.71732
5.4,58.86,0,-4.50652,3.21954,-4.988,-0.337631,3.80993
5.41,58.86,0,-4.50981,3.2581,-4.988,-0.320148,3.90232
5.42,58.86,0,-4.51292,3.29759,-4.988,-0.302678,3.99446
5.43,58.86,0,-4.51586,3.33799,-4.988,-0.285222,4.08636
5.44,58.86,0,-4.51863,3.37931,-4.988,-0.267781,4.17801
5.45,58.86,0,-4.52122,3.42155,-4.988,-0.250357,4.26941
5.46,58.86,0,-4.52363,3.4647,-4.988,-0.23295,4.36055
5.47,58.86,0,-4.52587,3.50876,-4.988,-0.215561,4.45143
5.48,58.86,0,-4.52794,3.55373,-4.988,-0.198191,4.54204
5.49,58.86,0,-4.52984,3.5996,-4.988,-0.180842,4.63238
5.5,58.86,0,-4.53156,3.64637,-4.988,-0.163515,4.72243
5.51,58.86,0,-4.53311,3.69405,-4.988,-0.14621,4.81221
5.52,58.86,0,-4.53448,3.74262,-4.988,-0.128928,4.9017
5.53,58.86,0,-4.53569,3.79208,-4.988,-0.11167,4.9909
5.54,58.86,0,-4.53672,3.84243,-4.988,-0.0944385,5.0798
5.55,58.86,0,-4.53758,3.89368,-4.988,-0.0772329,5.16841
5.56,58.86,0,-4.53826,3.9458,-4.988,-0.0600546,5.25671
5.57,58.86,0,-4.53878,3.99881,-4.988,-0.0429047,5.3447
5.58,58.86,0,-4.53912,4.05269,-4.988,-0.025784,5.43237
5.59,58.86,0,-4.53929,4.10746,-4.988,-0.0086936,5.51974
5.6,58.86,0,-4.5393,4.16309,-4.988,0.00836568,5.60678
5.61,58.86,0,-4.53913,4.21959,-4.988,0.0253929,5.69349
5.62,0,0,-4.53887,4.27598,-4.988,0.0253452,5.58479
5.63,0,0,-4.53862,4.33129,-4.988,0.0252985,5.47649
5.64,0,0,-4.53837,4.38551,-4.988,0.0252528,5.36859
5.65,0,0,-4.53811,4.43866,-4.988,0.0252081,5.26108
5.66,0,0,-4.53786,4.49073,-4.988,0.0251644,5.15394
5.67,0,0,-4.53761,4.54174,-4.988,0.0251216,5.04716
5.68,0,0,-4.53736,4.59168,-4.988,0.0250799,4.94075
5.69,0,0,-4.53711,4.64056,-4.988,0.025039,4.83469
5.7,0,0,-4.53686,4.68837,-4.988,0.0249992,4.72896
5.71,0,0,-4.53661,4.73514,-4.988,0.0249602,4.62358
5.72,0,0,-4.53636,4.78085,-4.988,0.0249222,4.51851
5.73,0,0,-4.53611,4.82551,-4.988,0.0248851,4.41376
5.74,0,0,-4.53586,4.86912,-4.988,0.024849,4.30932
5.75,0,0,-4.53561,4.9117,-4.988,0.0248137,4.20518
5.76,0,0,-4.53537,4.95323,-4.988,0.0247794,4.10133
5.77,0,0,-4.53512,4.99372,-4.988,0.024746,3.99776
5.78,0,0,-4.53487,5.03318,-4.988,0.0247135,3.89447
5.79,0,0,-4.53462,5.07161,-4.988,0.0246818,3.79145
5.8,0,0,-4.53438,5.10901,-4.988,0.0246511,3.68868
5.81,0,0,-4.53413,5.14539,-4.988,0.0246212,3.58617
5.82,0,0,-4.53389,5.18074,-4.988,0.0245922,3.48391
5.83,0,0,-4.53364,5.21507,-4.988,0.0245641,3.38188
5.84,0,0,-4.53339,5.24838,-4.988,0.0245368,3.28008
5.85,0,0,-4.53315,5.28067,-4.988,0.0245104,3.1785
5.86,0,0,-4.5329,5.31195,-4.988,0.0244849,3.07714
5.87,0,0,-4.53266,5.34221,-4.988,0.0244602,2.97599
5.88,0,0,-4.53241,5.37147,-4.988,0.0244363,2.87504
5.89,0,0,-4.53217,5.39971,-4.988,0.0244133,2.77428
5.9,-58.86,0,-4.53201,5.42598,-4.988,0.00734029,2.47842
5.91,-58.86,0,-4.53202,5.44928,-4.988,-0.00971795,2.18305
5.92,-58.86,0,-4.53221,5.46964,-4.988,-0.0267647,1.88811
5.93,-58.86,0,-4.53256,5.48705,-4.988,-0.0438034,1.59354
5.94,-58.86,0,-4.53308,5.50151,-4.988,-0.0608373,1.29928
5.95,-58.86,0,-4.53378,5.51303,-4.988,-0.0778698,1.00528
5.96,-58.86,0,-4.53464,5.52162,-4.988,-0.0949041,0.71147
5.97,-58.86,0,-4.53567,5.52726,-4.988,-0.111943,0.417803
5.98,-58.86,0,-4.53688,5.52997,-4.988,-0.128991,0.124217
5.99,-58.86,0,-4.53825,5.52975,-4.988,-0.146042,-0.169339
6,-58.86,0,-4.5398,5.52659,-4.988,-0.163083,-0.462856
6.01,-58.86,0,-4.54151,5.52049,-4.988,-0.180106,-0.756282
6.02,-58.86,0,-4.5434,5.51146,-4.988,-0.197106,-1.04956
6.03,-58.86,0,-4.54546,5.4995,-4.988,-0.214082,-1.34263
6.04,-58.86,0,-4.54768,5.48461,-4.988,-0.231029,-1.63544
6.05,-58.86,0,-4.55008,5.46679,-4.988,-0.247945,-1.92792
6.06,-58.86,0,-4.55264,5.44605,-4.988,-0.264825,-2.22003
6.07,-58.86,0,-4.55537,5.42239,-4.988,-0.281667,-2.51171
6.08,-58.86,0,-4.55827,5.39582,-4.988,-0.298467,-2.8029
6.09,-58.86,0,-4.56134,5.36634,-4.988,-0.315223,-3.09354
6.1,-58.86,0,-4.56458,5.33395,-4.988,-0.331931,-3.38358
6.11,-58.86,0,-4.56798,5.29867,-4.988,-0.348588,-3.67297
6.12,-58.86,0,-4.57155,5.26049,-4.988,-0.365191,-3.96164
6.13,-58.86,0,-4.57529,5.21944,-4.988,-0.381736,-4.24955
6.14,-58.86,0,-4.57918,5.17551,-4.988,-0.398222,-4.53665
6.15,-58.86,0,-4.58325,5.12871,-4.988,-0.414644,-4.82288
6.16,-58.86,0,-4.58748,5.07905,-4.988,-0.431001,-5.10818
6.17,-58.86,0,-4.59187,5.02655,-4.988,-0.447288,-5.39252
6.18,-58.86,0,-4.59642,4.9712,-4.988,-0.463504,-5.67583
6.19,-58.86,0,-4.60114,4.91303,-4.988,-0.479646,-5.95807
6.2,-58.86,0,-4.60602,4.85205,-4.988,-0.49571,-6.23918
6.21,-58.86,0,-4.61105,4.78825,-4.988,-0.511695,-6.51913
6.22,-58.86,0,-4.61625,4.72167,-4.988,-0.527597,-6.79786
6.23,-58.86,0,-4.6216,4.6523,-4.988,-0.543414,-7.07533
6.24,-58.86,0,-4.62712,4.58017,-4.988,-0.559143,-7.35149
6.25,-58.86,0,-4.63279,4.50528,-4.988,-0.574783,-7.62629
6.26,-58.86,0,-4.63861,4.42764,-4.988,-0.59033,-7.8997
6.27,-58.86,0,-4.64459,4.34729,-4.988,-0.605782,-8.17168
6.28,-58.86,0,-4.65073,4.26422,-4.988,-0.621138,-8.44217
6.29,-58.86,0,-4.65702,4.17845,-4.988,-0.636394,-8.71113
6.3,-58.86,0,-4.66346,4.09,-4.988,-0.651549,-8.97854
6.31,-58.86,0,-4.67005,3.99888,-4.988,-0.666601,-9.24435
6.32,-58.86,0,-4.67679,3.90512,-4.988,-0.681548,-9.50852
6.33,-58.86,0,-4.68368,3.80872,-4.988,-0.696387,-9.77102
6.34,-58.86,0,-4.69071,3.7097,-4.988,-0.711118,-10.0318
6.35,0,0,-4.69781,3.60906,-4.988,-0.70873,-10.0961
6.36,0,0,-4.70489,3.50778,-4.988,-0.706336,-10.1599
6.37,0,0,-4.71194,3.40587,-4.988,-0.703934,-10.2233
6.38,0,0,-4.71897,3.30332,-4.988,-0.701527,-10.2863
6.39,0,0,-4.72597,3.20014,-4.988,-0.699113,-10.3488
6.4,0,0,-4.73295,3.09634,-4.988,-0.696692,-10.4109
6.41,0,0,-4.7399,2.99193,-4.988,-0.694266,-10.4726
6.42,0,0,-4.74684,2.88689,-4.988,-0.691835,-10.5338
6.43,0,0,-4.75374,2.78125,-4.988,-0.689398,-10.5946
6.44,0,0,-4.76062,2.675,-4.988,-0.686955,-10.655
6.45,0,0,-4.76748,2.56815,-4.988,-0.684508,-10.715
6.46,0,0,-4.77431,2.4607,-4.988,-0.682056,-10.7745
6.47,0,0,-4.78112,2.35266,-4.988,-0.679599,-10.8336
6.48,0,0,-4.78791,2.24403,-4.988,-0.677138,-10.8923
6.49,0,0,-4.79466,2.13482,-4.988,-0.674672,-10.9506
6.5,0,0,-4.8014,2.02502,-4.988,-0.672203,-11.0084
6.51,0,0,-4.80811,1.91465,-4.988,-0.66973,-11.0659
6.52,0,0,-4.81479,1.80371,-4.988,-0.667253,-11.1229
6.53,0,0,-4.82145,1.69219,-4.988,-0.664773,-11.1794
6.54,0,0,-4.82809,1.58012,-4.988,-0.66229,-11.2356
6.55,0,0,-4.8347,1.46748,-4.988,-0.659804,-11.2913
6.56,0,0,-4.84129,1.35429,-4.988,-0.657315,-11.3466
6.57,0,0,-4.84785,1.24055,-4.988,-0.654823,-11.4015
6.58,0,0,-4.85438,1.12626,-4.988,-0.65233,-11.456
6.59,0,0,-4.86089,1.01143,-4.988,-0.649833,-11.5101
6.6,0,0,-4.86738,0.896064,-4.988,-0.647335,-11.5638
6.61,0,0,-4.87384,0.78016,-4.988,-0.644835,-11.617
6.62,0,0,-4.88027,0.663725,-4.988,-0.642334,-11.6699
6.63,0,0,-4.88669,0.546764,-4.988,-0.63983,-11.7223
6.64,0,0,-4.89307,0.42928,-4.988,-0.637326,-11.7743
6.65,0,0,-4.89943,0.311278,-4.988,-0.63482,-11.8259
6.66,0,0,-4.90577,0.192763,-4.988,-0.632314,-11.8772
6.67,0,0,-4.91208,0.0737366,-4.988,-0.629807,-11.928
6.68,0,0,-4.91836,-0.0457954,-4.988,-0.627299,-11.9784
6.69,0,0,-4.92462,-0.165829,-4.988,-0.624791,-12.0284
6.7,0,0,-4.93086,-0.286362,-4.988,-0.622282,-12.078
6.71,0,0,-4.93707,-0.407388,-4.988,-0.619773,-12.1272
6.72,0,0,-4.94326,-0.528904,-4.988,-0.617265,-12.176
6.73,0,0,-4.94942,-0.650907,-4.988,-0.614756,-12.2244
6.74,0,0,-4.95555,-0.773392,-4.988,-0.612248,-12.2725
6.75,0,0,-4.96166,-0.896355,-4.988,-0.609741,-12.3201
6.76,0,0,-4.96775,-1.01979,-4.988,-0.607234,-12.3674
6.77,0,0,-4.97381,-1.1437,-4.988,-0.604728,-12.4142
6.78,0,17.2,-4.97984,-1.26808,-4.816,-0.602224,-12.4607
6.79,0,17.2,-4.98585,-1.39291,-4.644,-0.59972,-12.5068
