time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone
6.8,0,17.2,-4.99183,-1.51821,-4.472,-0.597218,-12.5525
6.81,0,17.2,-4.99779,-1.64396,-4.3,-0.594717,-12.5978
6.82,58.86,17.2,-5.00366,-1.76919,-4.128,-0.57785,-12.4479
6.83,58.86,17.2,-5.00935,-1.89292,-3.956,-0.561668,-12.2992
6.84,58.86,17.2,-5.01489,-2.01518,-3.784,-0.546166,-12.1517
6.85,58.86,17.2,-5.02028,-2.13596,-3.612,-0.531341,-12.0053
6.86,58.86,17.2,-5.02552,-2.25529,-3.44,-0.517187,-11.8601
6.87,58.86,17.2,-5.03062,-2.37317,-3.268,-0.503701,-11.716
6.88,58.86,17.2,-5.0356,-2.48961,-3.096,-0.490878,-11.5729
6.89,58.86,17.2,-5.04044,-2.60463,-2.924,-0.478716,-11.431
6.9,58.86,17.2,-5.04517,-2.71823,-2.752,-0.467209,-11.29
6.91,58.86,17.2,-5.04979,-2.83043,-2.58,-0.456355,-11.1502
6.92,58.86,17.2,-5.0543,-2.94124,-2.408,-0.446149,-11.0113
6.93,58.86,17.2,-5.05872,-3.05066,-2.236,-0.436589,-10.8734
6.94,58.86,17.2,-5.06304,-3.15871,-2.064,-0.427671,-10.7365
6.95,58.86,17.2,-5.06727,-3.2654,-1.892,-0.419392,-10.6005
6.96,58.86,17.2,-5.07143,-3.37072,-1.72,-0.411749,-10.4655
6.97,58.86,17.2,-5.07551,-3.47471,-1.548,-0.404738,-10.3314
6.98,58.86,17.2,-5.07952,-3.57736,-1.376,-0.398357,-10.1982
6.99,58.86,17.2,-5.08348,-3.67868,-1.204,-0.392604,-10.066
7,58.86,17.2,-5.08738,-3.77868,-1.032,-0.387475,-9.93453
7.01,58.86,17.2,-5.09123,-3.87737,-0.86,-0.382967,-9.80396
7.02,58.86,17.2,-5.09504,-3.97476,-0.688,-0.379079,-9.67424
7.03,58.86,17.2,-5.09881,-4.07086,-0.516,-0.375808,-9.54534
7.04,58.86,17.2,-5.10256,-4.16567,-0.344,-0.373151,-9.41726
7.05,58.86,17.2,-5.10628,-4.25921,-0.172,-0.371107,-9.28998
7.06,58.86,17.2,-5.10998,-4.35147,-2.77556e-16,-0.369672,-9.16348
7.07,58.86,17.2,-5.11367,-4.44248,0.172,-0.368846,-9.03775
7.08,58.86,17.2,-5.11736,-4.53223,0.344,-0.368625,-8.91278
7.09,58.86,17.2,-5.12105,-4.62074,0.516,-0.369009,-8.78855
7.1,58.86,17.2,-5.12474,-4.708,0.688,-0.369995,-8.66505
7.11,58.86,17.2,-5.12845,-4.79404,0.86,-0.371581,-8.54227
7.12,58.86,17.2,-5.13218,-4.87885,1.032,-0.373766,-8.4202
7.13,58.86,17.2,-5.13593,-4.96245,1.204,-0.376548,-8.29882
7.14,58.86,17.2,-5.13971,-5.04483,1.376,-0.379925,-8.17812
7.15,58.86,17.2,-5.14353,-5.12601,1.548,-0.383896,-8.05809
7.16,58.86,17.2,-5.14739,-5.20599,1.72,-0.38846,-7.93872
7.17,58.86,17.2,-5.1513,-5.28479,1.892,-0.393615,-7.82
7.18,58.86,17.2,-5.15526,-5.3624,2.064,-0.399361,-7.70191
7.19,58.86,17.2,-5.15929,-5.43883,2.236,-0.405694,-7.58445
7.2,58.86,17.2,-5.16338,-5.51409,2.408,-0.412616,-7.4676
7.21,58.86,17.2,-5.16754,-5.58818,2.58,-0.420123,-7.35136
7.22,58.86,17.2,-5.17178,-5.66112,2.752,-0.428217,-7.23571
7.23,58.86,17.2,-5.17611,-5.7329,2.924,-0.436894,-7.12064
7.24,58.86,17.2,-5.18052,-5.80353,3.096,-0.446155,-7.00615
7.25,58.86,17.2,-5.18503,-5.87302,3.268,-0.455999,-6.89222
7.26,58.86,17.2,-5.18965,-5.94138,3.44,-0.466425,-6.77885
7.27,58.86,17.2,-5.19436,-6.0086,3.612,-0.477431,-6.66602
7.28,58.86,17.2,-5.1992,-6.0747,3.784,-0.489018,-6.55372
7.29,58.86,0,-5.20415,-6.13968,3.784,-0.500891,-6.44194
7.3,58.86,0,-5.20921,-6.20354,3.784,-0.512757,-6.33063
7.31,58.86,0,-5.2144,-6.26629,3.784,-0.524617,-6.21978
7.32,58.86,0,-5.21971,-6.32794,3.784,-0.536471,-6.1094
7.33,58.86,0,-5.22513,-6.38848,3.784,-0.54832,-5.99946
7.34,58.86,0,-5.23067,-6.44793,3.784,-0.560166,-5.88995
7.35,58.86,0,-5.23633,-6.50628,3.784,-0.572008,-5.78088
7.36,58.86,0,-5.24211,-6.56355,3.784,-0.583847,-5.67222
7.37,58.86,0,-5.24801,-6.61973,3.784,-0.595685,-5.56397
7.38,58.86,0,-5.25403,-6.67483,3.784,-0.607522,-5.45611
7.39,58.86,0,-5.26016,-6.72885,3.784,-0.619358,-5.34865
7.4,58.86,0,-5.26641,-6.7818,3.784,-0.631195,-5.24157
7.41,58.86,0,-5.27278,-6.83368,3.784,-0.643034,-5.13485
7.42,58.86,0,-5.27927,-6.8845,3.784,-0.654874,-5.0285
7.43,58.86,0,-5.28588,-6.93425,3.784,-0.666716,-4.92251
7.44,58.86,0,-5.29261,-6.98295,3.784,-0.678563,-4.81686
7.45,58.86,0,-5.29945,-7.03059,3.784,-0.690413,-4.71154
7.46,58.86,0,-5.30642,-7.07718,3.784,-0.702268,-4.60655
7.47,58.86,0,-5.3135,-7.12272,3.784,-0.714128,-4.50188
7.48,58.86,0,-5.3207,-7.16722,3.784,-0.725994,-4.39752
7.49,58.86,0,-5.32802,-7.21068,3.784,-0.737867,-4.29347
7.5,58.86,0,-5.33546,-7.25309,3.784,-0.749748,-4.18971
7.51,58.86,0,-5.34301,-7.29447,3.784,-0.761637,-4.08623
7.52,58.86,0,-5.35069,-7.33482,3.784,-0.773534,-3.98304
7.53,58.86,0,-5.35848,-7.37413,3.784,-0.785441,-3.88011
7.54,58.86,0,-5.3664,-7.41242,3.784,-0.797358,-3.77745
7.55,58.86,0,-5.37443,-7.44968,3.784,-0.809286,-3.67504
7.56,58.86,0,-5.38258,-7.48592,3.784,-0.821224,-3.57288
7.57,58.86,0,-5.39086,-7.52114,3.784,-0.833175,-3.47096
7.58,58.86,0,-5.39925,-7.55534,3.784,-0.845139,-3.36928
7.59,58.86,0,-5.40776,-7.58853,3.784,-0.857115,-3.26781
7.6,58.86,0,-5.41639,-7.6207,3.784,-0.869105,-3.16657
7.61,58.86,0,-5.42514,-7.65186,3.784,-0.881109,-3.06553
7.62,58.86,0,-5.43401,-7.68201,3.784,-0.893128,-2.9647
7.63,58.86,0,-5.443,-7.71115,3.784,-0.905162,-2.86407
7.64,58.86,0,-5.45212,-7.73929,3.784,-0.917212,-2.76362
7.65,58.86,0,-5.46135,-7.76643,3.784,-0.929278,-2.66336
7.66,58.86,0,-5.4707,-7.79256,3.784,-0.941361,-2.56327
7.67,58.86,0,-5.48018,-7.81769,3.784,-0.953461,-2.46334
7.68,58.86,0,-5.48977,-7.84183,3.784,-0.965579,-2.36358
7.69,58.86,0,-5.49949,-7.86496,3.784,-0.977714,-2.26397
7.7,58.86,0,-5.50932,-7.88711,3.784,-0.989868,-2.16451
7.71,58.86,0,-5.51928,-7.90826,3.784,-1.00204,-2.06519
7.72,58.86,0,-5.52937,-7.92841,3.784,-1.01423,-1.966
7.73,58.86,0,-5.53957,-7.94758,3.784,-1.02644,-1.86694
7.74,58.86,0,-5.54989,-7.96575,3.784,-1.03867,-1.76801
7.75,58.86,0,-5.56034,-7.98294,3.784,-1.05092,-1.66918
7.76,58.86,0,-5.57091,-7.99913,3.784,-1.06318,-1.57046
7.77,58.86,0,-5.58161,-8.01435,3.784,-1.07547,-1.47185
7.78,58.86,0,-5.59242,-8.02857,3.784,-1.08777,-1.37333
7.79,58.86,0,-5.60336,-8.04181,3.784,-1.1001,-1.2749
7.8,58.86,0,-5.61442,-8.05407,3.784,-1.11244,-1.17655
7.81,58.86,0,-5.62561,-8.06534,3.784,-1.12479,-1.07828
7.82,58.86,0,-5.63692,-8.07564,3.784,-1.13716,-0.980085
7.83,58.86,0,-5.64835,-8.08495,3.784,-1.14955,-0.881955
7.84,58.86,0,-5.65991,-8.09328,3.784,-1.16195,-0.783887
7.85,58.86,0,-5.67159,-8.10062,3.784,-1.17436,-0.685877
7.86,58.86,0,-5.6834,-8.10699,3.784,-1.18678,-0.587919
7.87,58.86,0,-5.69533,-8.11238,3.784,-1.19921,-0.490012
7.88,58.86,0,-5.70738,-8.11679,3.784,-1.21164,-0.392151
7.89,58.86,0,-5.71956,-8.12023,3.784,-1.22407,-0.294334
7.9,58.86,0,-5.73186,-8.12268,3.784,-1.23651,-0.196559
7.91,58.86,0,-5.74429,-8.12416,3.784,-1.24894,-0.0988247
7.92,58.86,0,-5.75684,-8.12466,3.784,-1.26136,-0.00113157
7.93,58.86,0,-5.76952,-8.12418,3.784,-1.27377,0.0965205
7.94,58.86,0,-5.78232,-8.12273,3.784,-1.28617,0.19413
7.95,58.86,0,-5.79524,-8.1203,3.784,-1.29855,0.291696
7.96,58.86,0,-5.80829,-8.11689,3.784,-1.31091,0.389215
7.97,58.86,0,-5.82146,-8.11251,3.784,-1.32325,0.486685
7.98,58.86,0,-5.83475,-8.10716,3.784,-1.33557,0.584101
7.99,58.86,0,-5.84817,-8.10083,3.784,-1.34785,0.68146
8,58.86,0,-5.86171,-8.09353,3.784,-1.3601,0.778758
8.01,58.86,0,-5.87537,-8.08526,3.784,-1.37233,0.875989
8.02,58.86,0,-5.88916,-8.07601,3.784,-1.38451,0.97315
8.03,58.86,0,-5.90306,-8.06579,3.784,-1.39666,1.07023
8.04,58.86,0,-5.91709,-8.05461,3.784,-1.40877,1.16724
8.05,58.86,0,-5.93124,-8.04245,3.784,-1.42084,1.26415
8.06,58.86,0,-5.94551,-8.02932,3.784,-1.43286,1.36098
8.07,58.86,0,-5.9599,-8.01523,3.784,-1.44485,1.4577
8.08,58.86,0,-5.9744,-8.00017,3.784,-1.45678,1.55433
8.09,58.86,0,-5.98903,-7.98414,3.784,-1.46867,1.65084
8.1,58.86,0,-6.00378,-7.96715,3.784,-1.48052,1.74724
8.11,58.86,0,-6.01864,-7.9492,3.784,-1.49231,1.84351
8.12,58.86,0,-6.03362,-7.93028,3.784,-1.50405,1.93966
8.13,58.86,0,-6.04872,-7.91041,3.784,-1.51574,2.03568
8.14,58.86,0,-6.06394,-7.88957,3.784,-1.52738,2.13156
8.15,58.86,0,-6.07927,-7.86778,3.784,-1.53897,2.2273
8.16,58.86,0,-6.09472,-7.84503,3.784,-1.5505,2.32288
8.17,58.86,0,-6.11028,-7.82132,3.784,-1.56198,2.41832
8.18,58.86,0,-6.12596,-7.79666,3.784,-1.5734,2.51359
8.19,58.86,0,-6.14175,-7.77105,3.784,-1.58476,2.60869
8.2,58.86,0,-6.15765,-7.74449,3.784,-1.59607,2.70362
8.21,58.86,0,-6.17367,-7.71698,3.784,-1.60732,2.79837
8.22,58.86,0,-6.1898,-7.68852,3.784,-1.61851,2.89294
8.23,58.86,0,-6.20604,-7.65912,3.784,-1.62964,2.98732
8.24,58.86,0,-6.22239,-7.62877,3.784,-1.64071,3.08151
8.25,58.86,0,-6.23885,-7.59749,3.784,-1.65172,3.17549
8.26,58.86,0,-6.25542,-7.56526,3.784,-1.66266,3.26927
8.27,58.86,0,-6.27211,-7.5321,3.784,-1.67355,3.36284
8.28,58.86,0,-6.2889,-7.49801,3.784,-1.68437,3.45619
8.29,58.86,0,-6.30579,-7.46298,3.784,-1.69513,3.54933
8.3,58.86,0,-6.3228,-7.42702,3.784,-1.70582,3.64223
8.31,58.86,0,-6.33991,-7.39014,3.784,-1.71645,3.7349
8.32,58.86,0,-6.35713,-7.35233,3.784,-1.72701,3.82734
8.33,58.86,0,-6.37445,-7.31359,3.784,-1.73751,3.91953
8.34,58.86,0,-6.39188,-7.27394,3.784,-1.74794,4.01148
8.35,58.86,0,-6.40941,-7.23336,3.784,-1.75831,4.10317
8.36,58.86,0,-6.42704,-7.19187,3.784,-1.76861,4.19461
8.37,58.86,0,-6.44478,-7.14947,3.784,-1.77884,4.28579
8.38,58.86,0,-6.46262,-7.10616,3.784,-1.789,4.3767
8.39,58.86,0,-6.48056,-7.06194,3.784,-1.7991,4.46733
8.4,58.86,0,-6.4986,-7.01681,3.784,-1.80912,4.55769
8.41,58.86,0,-6.51674,-6.97078,3.784,-1.81908,4.64778
8.42,58.86,0,-6.53498,-6.92386,3.784,-1.82896,4.73757
8.43,58.86,0,-6.55332,-6.87603,3.784,-1.83878,4.82708
8.44,58.86,0,-6.57176,-6.82732,3.784,-1.84853,4.91629
8.45,58.86,0,-6.59029,-6.77771,3.784,-1.85821,5.00521
8.46,58.86,0,-6.60892,-6.72721,3.784,-1.86781,5.09382
8.47,58.86,0,-6.62765,-6.67583,3.784,-1.87735,5.18213
8.48,58.86,0,-6.64647,-6.62357,3.784,-1.88681,5.27012
8.49,58.86,0,-6.66538,-6.57043,3.784,-1.8962,5.3578
8.5,58.86,0,-6.68439,-6.51642,3.784,-1.90552,5.44517
8.51,58.86,0,-6.70349,-6.46153,3.784,-1.91477,5.53221
8.52,58.86,0,-6.72269,-6.40577,3.784,-1.92395,5.61892
8.53,58.86,0,-6.74197,-6.34915,3.784,-1.93305,5.7053
8.54,58.86,0,-6.76135,-6.29167,3.784,-1.94208,5.79135
8.55,58.86,0,-6.78081,-6.23333,3.784,-1.95104,5.87706
8.56,58.86,0,-6.80037,-6.17413,3.784,-1.95992,5.96243
8.57,58.86,0,-6.82001,-6.11408,3.784,-1.96873,6.04746
8.58,58.86,0,-6.83974,-6.05318,3.784,-1.97747,6.13213
8.59,58.86,0,-6.85956,-5.99144,3.784,-1.98613,6.21646
8.6,58.86,0,-6.87946,-5.92885,3.784,-1.99473,6.30043
8.61,58.86,0,-6.89945,-5.86543,3.784,-2.00324,6.38404
8.62,58.86,0,-6.91953,-5.80117,3.784,-2.01169,6.4673
8.63,58.86,0,-6.93969,-5.73609,3.784,-2.02006,6.55019
8.64,58.86,0,-6.95993,-5.67017,3.784,-2.02835,6.63271
8.65,58.86,0,-6.98026,-5.60343,3.784,-2.03657,6.71486
8.66,58.86,0,-7.00066,-5.53588,3.784,-2.04472,6.79664
8.67,58.86,0,-7.02115,-5.4675,3.784,-2.05279,6.87804
8.68,58.86,0,-7.04172,-5.39832,3.784,-2.06079,6.95907
8.69,58.86,0,-7.06236,-5.32832,3.784,-2.06872,7.03972
8.7,58.86,0,-7.08309,-5.25752,3.784,-2.07657,7.11998
8.71,58.86,0,-7.1039,-5.18592,3.784,-2.08435,7.19986
8.72,58.86,0,-7.12478,-5.11353,3.784,-2.09205,7.27935
8.73,58.86,0,-7.14574,-5.04034,3.784,-2.09968,7.35844
8.74,58.86,0,-7.16677,-4.96636,3.784,-2.10724,7.43715
8.75,58.86,0,-7.18788,-4.8916,3.784,-2.11472,7.51546
8.76,58.86,0,-7.20907,-4.81605,3.784,-2.12213,7.59338
8.77,58.86,0,-7.23032,-4.73973,3.784,-2.12946,7.67089
8.78,58.86,-17.2,-7.25165,-4.66263,3.612,-2.13643,7.74803
8.79,58.86,-17.2,-7.27305,-4.58477,3.44,-2.14274,7.8248
8.8,58.86,-17.2,-7.29451,-4.50614,3.268,-2.14839,7.9012
8.81,58.86,-17.2,-7.31602,-4.42675,3.096,-2.15338,7.97723
8.82,58.86,-17.2,-7.33757,-4.3466,2.924,-2.15772,8.05288
8.83,0,-17.2,-7.35912,-4.26667,2.752,-2.15177,7.93273
8.84,0,-17.2,-7.38061,-4.18794,2.58,-2.14593,7.81321
8.85,0,-17.2,-7.40204,-4.1104,2.408,-2.14018,7.69432
8.86,0,-17.2,-7.42341,-4.03405,2.236,-2.13453,7.57604
8.87,0,-17.2,-7.44473,-3.95888,2.064,-2.12898,7.45836
8.88,0,-17.2,-7.46599,-3.88488,1.892,-2.12352,7.34127
8.89,0,-17.2,-7.4872,-3.81205,1.72,-2.11816,7.22475
8.9,0,-17.2,-7.50835,-3.74039,1.548,-2.11289,7.1088
8.91,0,-17.2,-7.52946,-3.66987,1.376,-2.10771,6.9934
8.92,0,-17.2,-7.55051,-3.60052,1.204,-2.10263,6.87855
8.93,0,-17.2,-7.57151,-3.5323,1.032,-2.09763,6.76422
8.94,0,-17.2,-7.59246,-3.46523,0.86,-2.09272,6.65041
8.95,0,-17.2,-7.61337,-3.39929,0.688,-2.0879,6.5371
8.96,0,-17.2,-7.63422,-3.33449,0.516,-2.08317,6.42429
8.97,0,-17.2,-7.65503,-3.2708,0.344,-2.07852,6.31197
8.98,0,-17.2,-7.67579,-3.20824,0.172,-2.07396,6.20013
8.99,0,-17.2,-7.69651,-3.1468,-1.66533e-16,-2.06948,6.08875
9,0,-17.2,-7.71718,-3.08647,-0.172,-2.06509,5.97782
9.01,0,-17.2,-7.73781,-3.02724,-0.344,-2.06078,5.86734
9.02,0,-17.2,-7.7584,-2.96912,-0.516,-2.05654,5.75729
9.03,0,-17.2,-7.77894,-2.9121,-0.688,-2.05239,5.64767
9.04,0,-17.2,-7.79945,-2.85617,-0.86,-2.04832,5.53846
9.05,0,-17.2,-7.81991,-2.80132,-1.032,-2.04433,5.42966
9.06,0,-17.2,-7.84033,-2.74757,-1.204,-2.04042,5.32126
9.07,0,-17.2,-7.86072,-2.6949,-1.376,-2.03658,5.21324
9.08,0,-17.2,-7.88106,-2.6433,-1.548,-2.03282,5.10561
9.09,0,-17.2,-7.90137,-2.59278,-1.72,-2.02913,4.99834
9.1,0,-17.2,-7.92165,-2.54334,-1.892,-2.02552,4.89143
9.11,0,-17.2,-7.94188,-2.49496,-2.064,-2.02198,4.78487
9.12,0,-17.2,-7.96209,-2.44764,-2.236,-2.01852,4.67865
9.13,0,-17.2,-7.98225,-2.40138,-2.408,-2.01512,4.57277
9.14,0,-17.2,-8.00239,-2.35618,-2.58,-2.0118,4.46722
9.15,58.86,-17.2,-8.02245,-2.31106,-2.752,-1.99937,4.55768
9.16,58.86,-17.2,-8.04237,-2.26503,-2.924,-1.98633,4.64784
9.17,58.86,-17.2,-8.06217,-2.2181,-3.096,-1.97267,4.7377
9.18,58.86,-17.2,-8.08183,-2.17028,-3.268,-1.95839,4.82726
9.19,58.86,-17.2,-8.10134,-2.12156,-3.44,-1.9435,4.9165
9.2,58.86,-17.2,-8.12069,-2.07195,-3.612,-1.92799,5.00542
9.21,58.86,-17.2,-8.13989,-2.02145,-3.784,-1.91188,5.09402
9.22,58.86,-17.2,-8.15893,-1.97007,-3.956,-1.89516,5.18228
9.23,58.86,-17.2,-8.17779,-1.9178,-4.128,-1.87784,5.27022
9.24,58.86,-17.2,-8.19648,-1.86466,-4.3,-1.85991,5.35781
9.25,58.86,-17.2,-8.21499,-1.81065,-4.472,-1.84138,5.44505
9.26,58.86,-17.2,-8.23331,-1.75576,-4.644,-1.82226,5.53195
9.27,58.86,-17.2,-8.25143,-1.70001,-4.816,-1.80254,5.61848
9.28,58.86,-17.2,-8.26936,-1.6434,-4.988,-1.78223,5.70466
9.29,58.86,-17.2,-8.28708,-1.58592,-5.16,-1.76132,5.79047
9.3,58.86,-17.2,-8.30458,-1.52759,-5.332,-1.73983,5.8759
9.31,58.86,0,-8.32187,-1.4684,-5.332,-1.71804,5.96099
9.32,58.86,0,-8.33894,-1.40837,-5.332,-1.69626,6.04575
9.33,58.86,0,-8.3558,-1.34749,-5.332,-1.67448,6.13018
9.34,58.86,0,-8.37243,-1.28577,-5.332,-1.6527,6.21428
9.35,58.86,0,-8.38885,-1.22321,-5.332,-1.63093,6.29804
9.36,58.86,0,-8.40505,-1.15981,-5.332,-1.60916,6.38146
9.37,58.86,0,-8.42104,-1.09558,-5.332,-1.5874,6.46454
9.38,58.86,0,-8.4368,-1.03052,-5.332,-1.56565,6.54728
9.39,0,0,-8.45244,-0.965608,-5.332,-1.56217,6.43473
9.4,0,0,-8.46804,-0.901821,-5.332,-1.55876,6.32267
9.41,0,0,-8.48361,-0.839153,-5.332,-1.55541,6.21108
9.42,0,0,-8.49915,-0.777598,-5.332,-1.55212,6.09995
9.43,0,0,-8.51466,-0.717152,-5.332,-1.54889,5.98928
9.44,0,0,-8.53013,-0.657811,-5.332,-1.54573,5.87905
9.45,0,0,-8.54557,-0.59957,-5.332,-1.54263,5.76925
9.46,0,0,-8.56098,-0.542425,-5.332,-1.53959,5.65988
9.47,0,0,-8.57636,-0.486371,-5.332,-1.53661,5.55091
9.48,0,0,-8.59172,-0.431405,-5.332,-1.53369,5.44236
9.49,0,0,-8.60704,-0.377523,-5.332,-1.53083,5.3342
9.5,0,0,-8.62233,-0.32472,-5.332,-1.52802,5.22642
9.51,0,0,-8.6376,-0.272993,-5.332,-1.52528,5.11902
9.52,0,0,-8.65284,-0.222338,-5.332,-1.52259,5.01199
9.53,0,0,-8.66805,-0.172752,-5.332,-1.51996,4.90532
9.54,0,0,-8.68324,-0.124231,-5.332,-1.51739,4.79899
9.55,0,0,-8.6984,-0.076771,-5.332,-1.51487,4.69301
9.56,0,0,-8.71354,-0.0303695,-5.332,-1.51241,4.58736
9.57,0,0,-8.72865,0.0149773,-5.332,-1.51,4.48204
9.58,0,0,-8.74374,0.0592723,-5.332,-1.50765,4.37703
9.59,0,0,-8.7588,0.102519,-5.332,-1.50535,4.27232
9.6,0,0,-8.77384,0.14472,-5.332,-1.5031,4.16792
9.61,0,0,-8.78886,0.185878,-5.332,-1.50091,4.06381
9.62,0,0,-8.80386,0.225997,-5.332,-1.49877,3.95998
9.63,0,0,-8.81884,0.265079,-5.332,-1.49668,3.85643
9.64,0,0,-8.83379,0.303126,-5.332,-1.49464,3.75314
9.65,0,0,-8.84873,0.340142,-5.332,-1.49265,3.65012
9.66,0,0,-8.86365,0.37613,-5.332,-1.49071,3.54735
9.67,0,0,-8.87855,0.41109,-5.332,-1.48883,3.44482
9.68,0,0,-8.89342,0.445027,-5.332,-1.48699,3.34252
9.69,0,0,-8.90829,0.477941,-5.332,-1.4852,3.24046
9.7,0,0,-8.92313,0.509837,-5.332,-1.48346,3.13862
9.71,0,0,-8.93795,0.540715,-5.332,-1.48177,3.037
9.72,0,0,-8.95276,0.570577,-5.332,-1.48012,2.93558
9.73,0,0,-8.96756,0.599427,-5.332,-1.47852,2.83436
