time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo,l_rope,ldot_rope
0,49.05,0,0,1,0,0,0,0,0,0,0,1,0
0.01,49.05,0,0,1.00033,0,0,0.0653995,0,-0.000490496,0,-0.0980984,1,0
0.02,0,0,0,1.00049,0,0,-0.0327007,0,-0.00196194,0,-0.196187,1,0.08175
0.03,0,0,0,0.999673,0,0,-0.130798,0,-0.00441418,0,-0.294257,1.00041,0.0817492
0.04,0,0,0,0.997875,0,0,-0.228887,0,-0.00784697,0,-0.392297,1.00082,0.163498
0.05,0,0,0,0.995095,0,0,-0.326961,0,-0.01226,0,-0.4903,1.00082,0.163498
0.06,0,0,0,0.991335,0,0,-0.425014,0,-0.0176528,0,-0.588254,1.00163,0.163495
0.07,0,0,0,0.986595,0,0,-0.523039,0,-0.0240249,0,-0.68615,1.00163,0.163492
0.08,0,0,0,0.980875,0,0,-0.621029,0,-0.0313756,0,-0.78398,1.00245,0.163487
0.09,0,0,0,0.974175,0,0,-0.718979,0,-0.0397042,0,-0.881733,1.00245,0.163486
0.1,0,0,0,0.966495,0,0,-0.816883,0,-0.04901,0,-0.979399,1.00327,0.163477
0.11,0,0,0,0.957837,0,0,-0.914732,0,-0.0592919,0,-1.07697,1.00327,0.163473
0.12,0,0,0,0.948201,0,0,-1.01252,0,-0.070549,0,-1.17444,1.00409,0.163459
0.13,0,0,0,0.937587,0,0,-1.11025,0,-0.0827802,0,-1.27179,1.00409,0.163458
0.14,0,0,0,0.925996,0,0,-1.2079,0,-0.0959844,0,-1.36902,1.0049,0.16344
0.15,0,0,0,0.913429,0,0,-1.30547,0,-0.11016,0,-1.46611,1.0049,0.163434
0.16,0,0,0,0.899887,0,0,-1.40296,0,-0.125306,0,-1.56306,1.00572,0.16341
0.17,0,0,0,0.88537,0,0,-1.50036,0,-0.141421,0,-1.65986,1.00572,0.16341
0.18,0,0,0,0.86988,0,0,-1.59766,0,-0.158503,0,-1.7565,1.00654,0.16338
0.19,0,0,0,0.853418,0,0,-1.69485,0,-0.17655,0,-1.85298,1.00654,0.163374
0.2,0,0,0,0.835983,0,0,-1.79194,0,-0.195562,0,-1.94927,1.00736,0.163339
0.21,0,0,0,0.817579,0,0,-1.88891,0,-0.215535,0,-2.04537,1.00736,0.163338
0.22,0,0,0,0.798206,0,0,-1.98576,0,-0.236469,0,-2.14128,1.00817,0.163296
0.23,0,0,0,0.777864,0,0,-2.08248,0,-0.25836,0,-2.23699,1.00817,0.163289
0.24,0,0,0,0.756556,0,0,-2.17907,0,-0.281208,0,-2.33247,1.00899,0.16324
0.25,0,0,0,0.734283,0,0,-2.27551,0,-0.305009,0,-2.42774,1.00899,0.16324
0.26,0,0,0,0.711047,0,0,-2.37181,0,-0.329762,0,-2.52278,1.0098,0.163184
0.27,0,0,0,0.686848,0,0,-2.46796,0,-0.355464,0,-2.61757,1.0098,0.163176
0.28,0,0,0,0.661688,0,0,-2.56395,0,-0.382112,0,-2.71212,1.01062,0.163112
0.29,0,0,0,0.635569,0,0,-2.65978,0,-0.409705,0,-2.80642,1.01062,0.163112
0.3,0,0,0,0.608493,0,0,-2.75543,0,-0.43824,0,-2.90045,1.01144,0.16304
0.31,0,0,0,0.580461,0,0,-2.85091,0,-0.467713,0,-2.9942,1.01144,0.163031
0.32,0,0,0,0.551475,0,0,-2.94621,0,-0.498123,0,-3.08768,1.01225,0.162951
0.33,0,0,0,0.521538,0,0,-3.04132,0,-0.529466,0,-3.18086,1.01225,0.162951
0.34,0,0,0,0.49065,0,0,-3.13624,0,-0.561739,0,-3.27376,1.01307,0.162861
0.35,0,0,0,0.458813,0,0,-3.23096,0,-0.59494,0,-3.36634,1.01306,0.162852
0.36,0,0,0,0.426031,0,0,-3.32548,0,-0.629065,0,-3.45862,1.01388,0.162753
0.37,0,0,0,0.392304,0,0,-3.41979,0,-0.664111,0,-3.55058,1.01388,0.162753
0.38,0,0,0,0.357636,0,0,-3.51388,0,-0.700076,0,-3.64221,1.01469,0.162645
0.39,0,0,0,0.322028,0,0,-3.60776,0,-0.736954,0,-3.73351,1.01469,0.162635
0.4,0,0,0,0.285482,0,0,-3.7014,0,-0.774745,0,-3.82447,1.01551,0.162517
0.41,0,0,0,0.248,0,0,-3.79482,0,-0.813443,0,-3.91508,1.01551,0.162517
0.42,0,0,0,0.209586,0,0,-3.888,0,-0.853045,0,-4.00534,1.01632,0.162388
0.43,0,0,0,0.170241,0,0,-3.98094,0,-0.893548,0,-4.09524,1.01632,0.162377
0.44,0,0,0,0.129968,0,0,-4.07364,0,-0.934949,0,-4.18477,1.01713,0.162238
0.45,0,0,0,0.0887691,0,0,-4.16608,0,-0.977242,0,-4.27392,1.01713,0.162238
0.46,0,0,0,0.0466472,0,0,-4.25826,0,-1.02043,0,-4.3627,1.01794,0.162087
0.47,0,0,0,0.00360469,0,0,-4.35019,0,-1.0645,0,-4.45109,1.01794,0.162076
0.48,0,0,0,-0.0403557,0,0,-4.44185,0,-1.10945,0,-4.53909,1.01875,0.161914
0.49,0,0,0,-0.0852313,0,0,-4.53323,0,-1.15528,0,-4.62668,1.01875,0.161914
0.5,0,0,0,-0.131019,0,0,-4.62434,0,-1.20198,0,-4.71388,1.01956,0.16174
0.51,0,0,0,-0.177717,0,0,-4.71517,0,-1.24955,0,-4.80066,1.01956,0.161727
0.52,0,0,0,-0.225322,0,0,-4.80572,0,-1.29799,0,-4.88703,1.02037,0.161541
0.53,0,0,0,-0.273831,0,0,-4.89598,0,-1.34729,0,-4.97298,1.02037,0.161541
0.54,0,0,0,-0.323241,0,0,-4.98594,0,-1.39745,0,-5.0585,1.02117,0.161342
0.55,0,0,0,-0.373548,0,0,-5.0756,0,-1.44846,0,-5.14359,1.02117,0.161329
0.56,0,0,0,-0.424752,0,0,-5.16496,0,-1.50032,0,-5.22824,1.02198,0.161117
0.57,0,0,0,-0.476847,0,0,-5.25402,0,-1.55302,0,-5.31245,1.02198,0.161117
0.58,0,0,0,-0.529831,0,0,-5.34276,0,-1.60657,0,-5.39622,1.02279,0.160892
0.59,0,0,0,-0.583701,0,0,-5.43118,0,-1.66095,0,-5.47953,1.02278,0.160878
0.6,0,0,0,-0.638453,0,0,-5.51929,0,-1.71616,0,-5.56239,1.02359,0.160639
0.61,0,0,0,-0.694086,0,0,-5.60707,0,-1.77219,0,-5.64479,1.02359,0.160638
0.62,0,0,0,-0.750594,0,0,-5.69453,0,-1.82905,0,-5.72672,1.02439,0.160385
0.63,0,0,0,-0.807975,0,0,-5.78165,0,-1.88672,0,-5.80819,1.02439,0.160371
0.64,0,0,0,-0.866226,0,0,-5.86844,0,-1.94521,0,-5.88919,1.02519,0.160103
0.65,0,0,0,-0.925343,0,0,-5.95489,0,-2.00451,0,-5.96971,1.02519,0.160103
0.66,0,0,0,-0.985323,0,0,-6.041,0,-2.0646,0,-6.04975,1.02599,0.15982
0.67,0,0,0,-1.04616,0,0,-6.12676,0,-2.1255,0,-6.12931,1.02599,0.159805
0.68,0,0,0,-1.10786,0,0,-6.21218,0,-2.18719,0,-6.20838,1.02679,0.159507
0.69,0,0,0,-1.1704,0,0,-6.29724,0,-2.24967,0,-6.28696,1.02679,0.159507
0.7,0,0,0,-1.2338,0,0,-6.38194,0,-2.31293,0,-6.36505,1.02759,0.159193
0.71,0,0,0,-1.29804,0,0,-6.46628,0,-2.37697,0,-6.44265,1.02759,0.159177
0.72,0,0,0,-1.36312,0,0,-6.55026,0,-2.44178,0,-6.51974,1.02838,0.158847
0.73,0,0,0,-1.42905,0,0,-6.63388,0,-2.50736,0,-6.59634,1.02838,0.158847
0.74,0,0,0,-1.4958,0,0,-6.71712,0,-2.5737,0,-6.67243,1.02918,0.158501
0.75,0,0,0,-1.56339,0,0,-6.8,0,-2.64081,0,-6.74802,1.02918,0.158485
0.76,0,0,0,-1.6318,0,0,-6.88249,0,-2.70866,0,-6.82309,1.02997,0.158122
0.77,98.1,0,0,-1.6994,0,0,-6.63836,0,-2.77727,0,-6.89766,1.02997,0.158122
0.78,98.1,0,0,-1.76457,0,0,-6.3953,0,-2.84661,0,-6.97172,1.03076,0.157742
0.79,98.1,0,0,-1.82731,0,0,-6.15328,0,-2.9167,0,-7.04526,1.03076,0.157725
0.8,98.1,0,0,-1.88764,0,0,-5.91225,0,-2.98752,0,-7.11828,1.03155,0.157328
0.81,98.1,0,0,-1.94556,0,0,-5.67216,0,-3.05906,0,-7.19079,1.03155,0.157328
0.82,98.1,0,0,-2.00109,0,0,-5.43298,0,-3.13133,0,-7.26277,1.03233,0.156913
0.83,98.1,0,0,-2.05422,0,0,-5.19467,0,-3.20432,0,-7.33424,1.03233,0.156895
0.84,98.1,0,0,-2.10498,0,0,-4.95718,0,-3.27801,0,-7.40518,1.03311,0.156462
0.85,98.1,0,0,-2.15337,0,0,-4.72047,0,-3.35242,0,-7.4756,1.03311,0.156462
0.86,98.1,0,0,-2.19939,0,0,-4.48451,0,-3.42752,0,-7.5455,1.0339,0.156011
0.87,98.1,0,0,-2.24306,0,0,-4.24925,0,-3.50333,0,-7.61487,1.03389,0.155992
0.88,98.1,0,0,-2.28438,0,0,-4.01466,0,-3.57982,0,-7.68371,1.03467,0.155522
0.89,98.1,0,0,-2.32336,0,0,-3.7807,0,-3.657,0,-7.75203,1.03467,0.155522
0.9,98.1,0,0,-2.36,0,0,-3.54732,0,-3.73486,0,-7.81981,1.03545,0.155033
0.91,98.1,0,0,-2.39431,0,0,-3.31449,0,-3.81339,0,-7.88708,1.03545,0.155014
0.92,98.1,0,0,-2.42629,0,0,-3.08218,0,-3.8926,0,-7.95381,1.03622,0.154505
0.93,98.1,0,0,-2.45595,0,0,-3.36097,0,-3.97247,0,-7.25408,1.03622,0.154505
0.94,98.1,0,0,-2.5049,0,0,-5.95255,0,-4.02064,0,-3.09677,1.037,0.153977
0.95,98.1,0,0,-2.56592,0,0,-5.98172,0,-4.04802,0,-2.78515,1.03699,0.153957
0.96,98.1,0,0,-2.62454,0,0,-5.74137,0,-4.07635,0,-2.87924,1.03776,0.153408
0.97,98.1,0,0,-2.68075,0,0,-5.50193,0,-4.10561,0,-2.97305,1.03776,0.153408
0.98,98.1,0,0,-2.73458,0,0,-5.26337,0,-4.13581,0,-3.06659,1.03853,0.15284
0.99,98.1,0,0,-2.78602,0,0,-5.02565,0,-4.16694,0,-3.15985,1.03853,0.152819
1,98.1,0,0,-2.83509,0,0,-4.78872,0,-4.199,0,-3.25281,1.03929,0.152229
1.01,98.1,0,0,-2.8818,0,0,-4.55255,0,-4.23199,0,-3.34546,1.03929,0.152229
1.02,98.1,0,0,-2.92615,0,0,-4.31709,0,-4.26591,0,-3.43781,1.04005,0.151619
1.03,98.1,0,0,-2.96814,0,0,-4.08231,0,-4.30075,0,-3.52984,1.04005,0.151597
1.04,98.1,0,0,-3.0078,0,0,-3.84817,0,-4.33651,0,-3.62155,1.04081,0.150966
1.05,98.1,0,0,-3.04511,0,0,-3.61463,0,-4.37318,0,-3.71293,1.04081,0.150965
1.06,98.1,0,0,-3.08009,0,0,-3.38165,0,-4.41076,0,-3.80396,1.04156,0.150312
1.07,98.1,0,0,-3.11274,0,0,-3.14919,0,-4.44926,0,-3.89465,1.04156,0.15029
1.08,98.1,0,0,-3.14308,0,0,-2.91722,0,-4.48866,0,-3.98499,1.04231,0.149614
1.09,98.1,0,0,-3.17109,0,0,-2.6857,0,-4.52896,0,-4.07497,1.04231,0.149614
1.1,98.1,0,0,-3.19679,0,0,-2.4546,0,-4.57015,0,-4.16458,1.04306,0.148917
1.11,98.1,0,0,-3.22018,0,0,-2.22388,0,-4.61225,0,-4.25382,1.04306,0.148894
1.12,98.1,0,0,-3.24127,0,0,-1.99349,0,-4.65523,0,-4.34269,1.0438,0.148174
1.13,98.1,0,0,-3.26005,0,0,-1.76341,0,-4.6991,0,-4.43116,1.0438,0.148173
1.14,98.1,0,0,-3.27654,0,0,-1.53361,0,-4.74385,0,-4.51925,1.04454,0.14743
1.15,98.1,0,0,-3.29073,0,0,-1.3681,0,-4.78948,0,-4.51084,1.04454,0.147407
1.16,98.1,0,0,-3.31084,0,0,-2.60474,0,-4.82367,0,-2.40209,1.04527,0.146641
1.17,98.1,0,0,-3.3406,0,0,-3.06779,0,-4.84087,0,-1.45615,1.04527,0.14664
1.18,98.1,0,0,-3.37012,0,0,-2.83599,0,-4.85591,0,-1.55312,1.04601,0.145851
1.19,98.1,0,0,-3.39732,0,0,-2.60462,0,-4.87193,0,-1.64994,1.046,0.145827
1.2,98.1,0,0,-3.42221,0,0,-2.37365,0,-4.88891,0,-1.74659,1.04673,0.145013
1.21,98.1,0,0,-3.44479,0,0,-2.14305,0,-4.90686,0,-1.84308,1.04673,0.145013
1.22,98.1,0,0,-3.46507,0,0,-1.91278,0,-4.92577,0,-1.93939,1.04746,0.144175
1.23,98.1,0,0,-3.48305,0,0,-1.6828,0,-4.94565,0,-2.03552,1.04745,0.144151
1.24,98.1,0,0,-3.49873,0,0,-1.45308,0,-4.96648,0,-2.13145,1.04817,0.143289
1.25,98.1,0,0,-3.51211,0,0,-1.22358,0,-4.98827,0,-2.22717,1.04817,0.143289
1.26,98.1,0,0,-3.5232,0,0,-0.994269,0,-5.01102,0,-2.32268,1.04889,0.142402
1.27,98.1,0,0,-3.532,0,0,-0.87163,0,-5.03473,0,-2.25819,1.04889,0.142377
1.28,98.1,0,0,-3.54437,0,0,-1.50295,0,-5.05059,0,-1.06381,1.0496,0.141466
1.29,98.1,0,0,-3.56007,0,0,-1.51049,0,-5.05899,0,-0.805628,1.0496,0.141465
1.3,98.1,0,0,-3.57402,0,0,-1.28094,0,-5.06754,0,-0.903363,1.05031,0.140529
1.31,98.1,0,0,-3.58569,0,0,-1.05158,0,-5.07706,0,-1.00101,1.0503,0.140503
1.32,98.1,0,0,-3.59505,0,0,-0.822391,0,-5.08756,0,-1.09856,1.051,0.139541
1.33,98.1,0,0,-3.60213,0,0,-0.593322,0,-5.09903,0,-1.196,1.051,0.139541
1.34,98.1,0,0,-3.60745,0,0,-0.550708,0,-5.11069,0,-1.01385,1.0517,0.138553
1.35,98.1,0,0,-3.61452,0,0,-0.779848,0,-5.11726,0,-0.4244,1.0517,0.138527
1.36,98.1,0,0,-3.62173,0,0,-0.621012,0,-5.12114,0,-0.417059,1.05239,0.137513
1.37,98.1,0,0,-3.6268,0,0,-0.392025,0,-5.1258,0,-0.51505,1.05239,0.137513
1.38,98.1,0,0,-3.62975,0,0,-0.245145,0,-5.13118,0,-0.48993,1.05308,0.136473
1.39,98.1,0,0,-3.6325,0,0,-0.28248,0,-5.13441,0,-0.188582,1.05307,0.136447
1.4,98.1,0,0,-3.63497,0,0,-0.187688,0,-5.1356,0,-0.0854803,1.05375,0.13538
1.41,98.1,0,0,-3.63596,0,0,-0.0247226,0,-5.13655,0,-0.084667,1.05375,0.13538
1.42,98.1,0,0,-3.63571,0,0,0.0652273,0,-5.13692,0,0.0256588,1.05443,0.134287
1.43,98.1,0,0,-3.63476,0,0,0.133728,0,-5.13589,0,0.168146,1.05442,0.13426
1.44,98.1,0,0,-3.6329,0,0,0.240126,0,-5.13376,0,0.253759,1.0551,0.13314
1.45,98.1,0,0,-3.62993,0,0,0.351004,0,-5.13086,0,0.332604,1.0551,0.13314
1.46,98.1,0,0,-3.62595,0,0,0.443172,0,-5.127,0,0.439449,1.05576,0.131992
1.47,98.1,0,0,-3.62107,0,0,0.535969,0,-5.12206,0,0.545261,1.05576,0.131965
1.48,98.1,0,0,-3.6152,0,0,0.6375,0,-5.11615,0,0.637867,1.05642,0.13079
1.49,98.1,0,0,-3.60832,0,0,0.737349,0,-5.1093,0,0.732871,1.05642,0.13079
1.5,98.1,0,0,-3.60047,0,0,0.833218,0,-5.10147,0,0.833702,1.05707,0.129588
1.51,98.1,0,0,-3.59165,0,0,0.930383,0,-5.09263,0,0.932424,1.05706,0.12956
1.52,98.1,0,0,-3.58185,0,0,1.02914,0,-5.08283,0,1.02859,1.05771,0.128329
1.53,98.1,0,0,-3.57107,0,0,1.12691,0,-5.07206,0,1.12601,1.05771,0.128329
1.54,98.1,0,0,-3.55932,0,0,1.22395,0,-5.0603,0,1.22432,1.05835,0.127071
1.55,98.1,0,0,-3.54659,0,0,1.32141,0,-5.04757,0,1.32176,1.05835,0.127042
1.56,98.1,0,0,-3.53289,0,0,1.419,0,-5.03387,0,1.41875,1.05898,0.125756
1.57,98.1,0,0,-3.51821,0,0,1.5162,0,-5.0192,0,1.51604,1.05898,0.125755
1.58,98.1,0,0,-3.50257,0,0,1.61321,0,-5.00355,0,1.61333,1.05961,0.12444
1.59,98.1,0,0,-3.48595,0,0,1.71024,0,-4.98693,0,1.71027,1.0596,0.124411
1.6,98.1,0,0,-3.46836,0,0,1.80715,0,-4.96935,0,1.80706,1.06023,0.123067
1.61,98.1,0,0,-3.44981,0,0,1.90385,0,-4.95079,0,1.90382,1.06023,0.123067
1.62,98.1,0,0,-3.43029,0,0,2.00041,0,-4.93127,0,2.00042,1.06084,0.121694
1.63,98.1,0,0,-3.4098,0,0,2.09684,0,-4.91078,0,2.09682,1.06083,0.121664
1.64,98.1,0,0,-3.38835,0,0,2.19311,0,-4.88933,0,2.19307,1.06144,0.120262
1.65,98.1,0,0,-3.36594,0,0,2.28919,0,-4.86692,0,2.28917,1.06144,0.120262
1.66,98.1,0,0,-3.34257,0,0,2.3851,0,-4.84355,0,2.38509,1.06204,0.11883
1.67,98.1,0,0,-3.31824,0,0,2.48084,0,-4.81922,0,2.48081,1.06204,0.1188
1.68,98.1,0,0,-3.29295,0,0,2.57638,0,-4.79393,0,2.57635,1.06263,0.117339
1.69,98.1,0,0,-3.26671,0,0,2.67173,0,-4.76769,0,2.6717,1.06263,0.117339
1.7,98.1,0,0,-3.23952,0,0,2.76687,0,-4.7405,0,2.76684,1.06322,0.115848
1.71,98.1,0,0,-3.21137,0,0,2.8618,0,-4.71236,0,2.86177,1.06321,0.115818
1.72,98.1,0,0,-3.18228,0,0,2.95652,0,-4.68327,0,2.95649,1.06379,0.114296
1.73,98.1,0,0,-3.15224,0,0,3.05101,0,-4.65323,0,3.05098,1.06379,0.114296
1.74,98.1,0,0,-3.12126,0,0,3.14527,0,-4.62225,0,3.14524,1.06436,0.112745
1.75,98.1,0,0,-3.08934,0,0,3.23929,0,-4.59033,0,3.23926,1.06435,0.112714
1.76,98.1,0,0,-3.05648,0,0,3.33307,0,-4.55746,0,3.33304,1.06492,0.111133
1.77,98.1,0,0,-3.02268,0,0,3.4266,0,-4.52367,0,3.42657,1.06492,0.111133
1.78,98.1,0,0,-2.98795,0,0,3.51988,0,-4.48893,0,3.51984,1.06547,0.10952
1.79,98.1,0,0,-2.95228,0,0,3.61289,0,-4.45327,0,3.61286,1.06546,0.10949
1.8,98.1,0,0,-2.91569,0,0,3.70563,0,-4.41668,0,3.7056,1.06601,0.107847
1.81,98.1,0,0,-2.87817,0,0,3.7981,0,-4.37916,0,3.79807,1.06601,0.107847
1.82,98.1,0,0,-2.83973,0,0,3.89029,0,-4.34072,0,3.89026,1.06655,0.106173
1.83,98.1,0,0,-2.80037,0,0,3.98219,0,-4.30135,0,3.98216,1.06654,0.106142
1.84,98.1,0,0,-2.76008,0,0,4.0738,0,-4.26107,0,4.07377,1.06707,0.104437
1.85,98.1,0,0,-2.71889,0,0,4.16512,0,-4.21988,0,4.16508,1.06707,0.104437
1.86,98.1,0,0,-2.67678,0,0,4.25612,0,-4.17777,0,4.25609,1.0676,0.1027
1.87,98.1,0,0,-2.63377,0,0,4.34682,0,-4.13476,0,4.34678,1.06759,0.102669
1.88,98.1,0,0,-2.58985,0,0,4.43721,0,-4.09084,0,4.43717,1.0681,0.100902
