time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo,l_rope,ldot_rope
1.89,98.1,0,0,-2.54503,0,0,4.52727,0,-4.04602,0,4.52723,1.0681,0.100902
1.9,98.1,0,0,-2.4993,0,0,4.61701,0,-4.0003,0,4.61697,1.0686,0.0991025
1.91,98.1,0,0,-2.45269,0,0,4.70642,0,-3.95368,0,4.70637,1.0686,0.0990708
1.92,98.1,0,0,-2.40518,0,0,4.79549,0,-3.90617,0,4.79545,1.06909,0.0972403
1.93,98.1,0,0,-2.35678,0,0,4.88422,0,-3.85777,0,4.88418,1.06909,0.0972401
1.94,98.1,0,0,-2.30749,0,0,4.9726,0,-3.80849,0,4.97256,1.06958,0.0953776
1.95,98.1,0,0,-2.25733,0,0,5.06064,0,-3.75832,0,5.06059,1.06957,0.0953456
1.96,98.1,0,0,-2.20628,0,0,5.14831,0,-3.70728,0,5.14827,1.07004,0.0934513
1.97,98.1,0,0,-2.15436,0,0,5.23563,0,-3.65536,0,5.23559,1.07004,0.0934512
1.98,98.1,0,0,-2.10157,0,0,5.32258,0,-3.60257,0,5.32254,1.07051,0.0915247
1.99,98.1,0,0,-2.04791,0,0,5.40917,0,-3.54891,0,5.40912,1.0705,0.0914924
2,98.1,0,0,-1.99339,0,0,5.49538,0,-3.49438,0,5.49533,1.07096,0.0895338
2.01,98.1,0,0,-1.93801,0,0,5.58121,0,-3.439,0,5.58116,1.07096,0.0895337
2.02,98.1,0,0,-1.88177,0,0,5.66665,0,-3.38276,0,5.66661,1.07141,0.0875426
2.03,98.1,0,0,-1.82467,0,0,5.75172,0,-3.32567,0,5.75167,1.0714,0.0875101
2.04,98.1,0,0,-1.76673,0,0,5.83639,0,-3.26773,0,5.83634,1.07183,0.0854867
2.05,98.1,0,0,-1.70795,0,0,5.92067,0,-3.20895,0,5.92062,1.07183,0.0854866
2.06,98.1,0,0,-1.64832,0,0,6.00454,0,-3.14932,0,6.00449,1.07226,0.0834305
2.07,98.1,0,0,-1.58786,0,0,6.08802,0,-3.08886,0,6.08797,1.07225,0.0833977
2.08,98.1,0,0,-1.52656,0,0,6.17109,0,-3.02756,0,6.17104,1.07267,0.0813091
2.09,98.1,0,0,-1.46444,0,0,6.25375,0,-2.96544,0,6.2537,1.07267,0.0813089
2.1,98.1,0,0,-1.40149,0,0,6.336,0,-2.90249,0,6.33595,1.07308,0.0791873
2.11,98.1,-17.2,1.6352e-06,-1.33772,-0.172,0.000490436,6.41784,0,-2.83872,5.4586e-08,6.41779,1.07306,0.0791543
2.12,98.1,-17.2,1.30723e-05,-1.27313,-0.344,0.00195988,6.49925,3.27049e-09,-2.77413,8.71693e-07,6.4992,1.07346,0.077
2.13,98.1,-17.2,4.40848e-05,-1.20773,-0.516,0.00440484,6.58024,2.61361e-08,-2.70874,4.40765e-06,6.58019,1.07346,0.0769999
2.14,98.1,-17.2,0.000104406,-1.14153,-0.688,0.00782085,6.66079,1.10963e-07,-2.64253,1.39126e-05,6.66074,1.07385,0.0748123
2.15,98.1,-17.2,0.000203721,-1.07452,-0.86,0.0122025,6.74091,3.39036e-07,-2.57552,3.39179e-05,6.74086,1.07383,0.0747792
2.16,98.1,-17.2,0.000351655,-1.00671,-1.032,0.0175436,6.82059,8.43297e-07,-2.50772,7.02205e-05,6.82055,1.07421,0.0725588
2.17,98.1,-17.2,0.000557766,-0.93811,-1.204,0.0238367,6.89983,1.82091e-06,-2.43911,0.000129864,6.89979,1.07421,0.0725586
2.18,98.1,-17.2,0.000831535,-0.868717,-1.376,0.0310738,6.97861,3.54561e-06,-2.36972,0.000221118,6.97858,1.07457,0.0703047
2.19,98.1,-17.2,0.00118236,-0.798539,-1.548,0.0392459,7.05694,6.37987e-06,-2.29954,0.000353449,7.05693,1.07456,0.0702714
2.2,98.1,-17.2,0.00161954,-0.72758,-1.72,0.0483431,7.13482,1.07867e-05,-2.22859,0.000537499,7.13482,1.07491,0.0679845
2.21,98.1,-17.2,0.00215227,-0.655844,-1.892,0.0583546,7.21222,1.73412e-05,-2.15685,0.00078505,7.21225,1.07491,0.0679843
2.22,98.1,-17.2,0.00278964,-0.583337,-2.064,0.0692689,7.28916,2.6742e-05,-2.08434,0.00110899,7.28923,1.07525,0.0656638
2.23,98.1,-17.2,0.00354062,-0.510063,-2.236,0.0810737,7.36562,3.9822e-05,-2.01107,0.00152329,7.36575,1.07524,0.0656303
2.24,98.1,-17.2,0.00441404,-0.436026,-2.408,0.0937559,7.4416,5.75587e-05,-1.93703,0.00204293,7.44181,1.07557,0.0632766
2.25,98.1,-17.2,0.00541861,-0.361232,-2.58,0.107302,7.51709,8.1085e-05,-1.86223,0.00268392,7.51741,1.07557,0.0632764
2.26,98.1,-17.2,0.0065629,-0.285686,-2.752,0.121696,7.59209,0.000111698,-1.78668,0.0034632,7.59254,1.07588,0.0608889
2.27,98.1,-17.2,0.00785531,-0.209392,-2.924,0.136924,7.6666,0.00015087,-1.71038,0.00439862,7.66722,1.07587,0.0608552
2.28,98.1,-17.2,0.00930411,-0.132356,-3.096,0.15297,7.7406,0.000200254,-1.63334,0.00550889,7.74143,1.07618,0.0584344
2.29,98.1,-17.2,0.0109174,-0.0545819,-3.268,0.169817,7.81409,0.000261696,-1.55555,0.00681354,7.81518,1.07618,0.0584342
2.3,98.1,-17.2,0.0127031,0.0239243,-3.44,0.187448,7.88707,0.000337241,-1.47704,0.00833287,7.88848,1.07647,0.0559794
2.31,98.1,-17.2,0.0146689,0.103158,-3.612,0.205845,7.95953,0.00042914,-1.39779,0.0100879,7.96131,1.07646,0.0559456
2.32,98.1,-17.2,0.0168225,0.183113,-3.784,0.224991,8.03146,0.000539857,-1.31781,0.0121002,8.03369,1.07674,0.0534574
2.33,98.1,-17.2,0.0191711,0.263785,-3.956,0.244865,8.10286,0.000672078,-1.23711,0.0143922,8.10561,1.07674,0.0534572
2.34,98.1,-17.2,0.0217221,0.345168,-4.128,0.26545,8.17371,0.000828712,-1.1557,0.0169866,8.17708,1.077,0.0509349
2.35,98.1,-17.2,0.0244824,0.427257,-4.3,0.286726,8.24402,0.0010129,-1.07357,0.0199067,8.2481,1.07699,0.050901
2.36,98.1,-17.2,0.0274589,0.510047,-4.472,0.308672,8.31379,0.00122802,-0.99074,0.0231764,8.31867,1.07724,0.0483451
2.37,98.1,-17.2,0.0306581,0.593531,-4.644,0.331269,8.38299,0.00147768,-0.907202,0.0268198,8.3888,1.07724,0.0483449
2.38,98.1,-17.2,0.0340864,0.677704,-4.816,0.354496,8.45163,0.00176575,-0.822965,0.0308613,8.45848,1.07749,0.0457549
2.39,98.1,-17.2,0.03775,0.762561,-4.988,0.378331,8.5197,0.00209632,-0.738033,0.0353256,8.52772,1.07747,0.0457209
2.4,98.1,-17.2,0.0416549,0.848096,-5.16,0.402755,8.5872,0.00247377,-0.652411,0.0402377,8.59653,1.0777,0.0430972
2.41,98.1,-17.2,0.045807,0.934303,-5.332,0.427745,8.65412,0.00290267,-0.566103,0.0456227,8.6649,1.0777,0.043097
2.42,98.1,-17.2,0.0502116,1.02118,-5.504,0.453281,8.72045,0.0033879,-0.479114,0.0515057,8.73284,1.07792,0.0404391
2.43,98.1,-17.2,0.0548743,1.10871,-5.676,0.479341,8.7862,0.00393455,-0.391447,0.0579118,8.80034,1.0779,0.040405
2.44,98.1,-17.2,0.0598001,1.1969,-5.848,0.505903,8.85135,0.00454799,-0.303108,0.0648662,8.86742,1.07811,0.0377132
2.45,98.1,-17.2,0.064994,1.28573,-6.02,0.532947,8.9159,0.00523382,-0.2141,0.0723938,8.93407,1.07811,0.0377131
2.46,98.1,-17.2,0.0704605,1.37521,-6.192,0.56045,8.97985,0.0059979,-0.124427,0.0805195,9.0003,1.07829,0.034987
2.47,98.1,-17.2,0.0762044,1.46533,-6.364,0.588392,9.0432,0.00684633,-0.034094,0.0892678,9.06609,1.07828,0.0349529
2.48,98.1,-17.2,0.0822297,1.55607,-6.536,0.616751,9.10594,0.00778546,0.0568947,0.0986629,9.13146,1.07846,0.032193
2.49,98.1,-17.2,0.0885407,1.64744,-6.708,0.645506,9.16808,0.00882189,0.148535,0.108729,9.19641,1.07846,0.0321928
2.5,98.1,-17.2,0.0951411,1.73943,-6.88,0.674637,9.2296,0.00996242,0.240823,0.119489,9.26092,1.07862,0.0293986
2.51,98.1,-17.2,0.102035,1.83203,-7.052,0.704122,9.2905,0.0112141,0.333753,0.130966,9.32501,1.0786,0.0293644
2.52,98.1,-17.2,0.109225,1.92524,-7.224,0.733943,9.3508,0.0125843,0.427323,0.143182,9.38867,1.07875,0.0265363
2.53,98.1,-17.2,0.116714,2.01905,-7.396,0.764079,9.41048,0.0140804,0.521527,0.15616,9.45189,1.07875,0.0265361
2.54,98.1,-17.2,0.124507,2.11345,-7.568,0.79451,9.46955,0.0157102,0.616361,0.169919,9.51468,1.07888,0.0236736
2.55,98.1,-17.2,0.132605,2.20843,-7.74,0.825218,9.52801,0.0174816,0.711821,0.184481,9.57703,1.07887,0.0236393
2.56,98.1,-17.2,0.141012,2.304,-7.912,0.856185,9.58586,0.0194027,0.807902,0.199864,9.63893,1.07899,0.0207429
2.57,98.1,-17.2,0.14973,2.40015,-8.084,0.887392,9.64309,0.0214818,0.9046,0.216087,9.70038,1.07899,0.0207427
2.58,98.1,-17.2,0.158761,2.49686,-8.256,0.918822,9.69973,0.0237275,1.00191,0.233168,9.76137,1.07909,0.0178119
2.59,98.1,-17.2,0.168107,2.59414,-8.428,0.950459,9.75576,0.0261483,1.09983,0.251122,9.8219,1.07908,0.0177776
2.6,98.1,-17.2,0.17777,2.69197,-8.6,0.982287,9.81119,0.0287531,1.19835,0.269967,9.88195,1.07916,0.0148128
2.61,98.1,-17.2,0.187753,2.79036,-8.772,1.01429,9.86603,0.0315509,1.29747,0.289714,9.94153,1.07916,0.0148126
2.62,98.1,-17.2,0.198056,2.88929,-8.944,1.04645,9.92028,0.0345507,1.39718,0.310379,10.0006,1.07924,0.0118134
2.63,98.1,-17.2,0.208682,2.98876,-9.116,1.07876,9.97394,0.0377618,1.49748,0.331972,10.0592,1.07922,0.0117791
2.64,98.1,-17.2,0.219632,3.08877,-9.288,1.11121,10.027,0.0411935,1.59836,0.354504,10.1173,1.07928,0.00874603
2.65,98.1,-17.2,0.230907,3.1893,-9.46,1.14377,10.0795,0.0448554,1.69983,0.377985,10.1749,1.07928,0.00874584
2.66,98.1,-17.2,0.242508,3.29035,-9.632,1.17645,10.1315,0.0487568,1.80186,0.402422,10.2319,1.07933,0.00567826
2.67,98.1,-17.2,0.254436,3.39192,-9.804,1.20923,10.1829,0.0529074,1.90447,0.427822,10.2884,1.07931,0.005644
2.68,98.1,0,0.266691,3.49401,-9.804,1.24161,10.2338,0.0573168,2.00763,0.45419,10.3444,1.07934,0.00254255
2.69,98.1,0,0.279265,3.5966,-9.804,1.27311,10.2843,0.0619948,2.11136,0.481533,10.3998,1.07934,0.00254236
2.7,98.1,0,0.29215,3.69969,-9.804,1.30373,10.3345,0.0669511,2.21563,0.509847,10.4547,1.07935,-0.000593532
2.71,98.1,0,0.305336,3.80328,-9.804,1.33347,10.3843,0.0721954,2.32045,0.539128,10.5089,1.07934,-0.000627762
2.72,98.1,17.2,0.318814,3.90737,-9.632,1.36184,10.4339,0.0777373,2.42581,0.569369,10.5625,1.07933,-0.00379749
2.73,98.1,17.2,0.332566,4.01196,-9.46,1.38837,10.4833,0.0835864,2.5317,0.60056,10.6156,1.07933,-0.00379768
2.74,98.1,17.2,0.346575,4.11704,-9.288,1.41308,10.5326,0.0897521,2.63812,0.632682,10.6679,1.07931,-0.00700182
2.75,0,17.2,0.360606,4.22126,-9.116,1.39704,10.3346,0.0961751,2.74467,0.645929,10.608,1.0793,-0.007036
2.76,0,17.2,0.374552,4.32394,-8.944,1.39222,10.201,0.102617,2.84998,0.642531,10.4543,1.07926,-0.0102739
2.77,0,17.2,0.38845,4.42528,-8.772,1.38748,10.0684,0.109026,2.95376,0.639199,10.3023,1.07926,-0.0102741
2.78,0,17.2,0.402302,4.52531,-8.6,1.38282,9.93662,0.115402,3.05603,0.635932,10.1518,1.07921,-0.0135464
2.79,0,17.2,0.416107,4.62402,-8.428,1.37823,9.80572,0.121745,3.1568,0.63273,10.0028,1.07919,-0.0135805
2.8,0,17.2,0.429867,4.72142,-8.256,1.37372,9.67568,0.128056,3.25609,0.62959,9.85532,1.07913,-0.0168865
2.81,0,17.2,0.443582,4.81753,-8.084,1.36928,9.54648,0.134337,3.35392,0.626512,9.70927,1.07913,-0.0168867
2.82,0,17.2,0.457253,4.91236,-7.912,1.36492,9.4181,0.140587,3.45028,0.623494,9.56464,1.07904,-0.020227
2.83,0,17.2,0.47088,5.0059,-7.74,1.36062,9.29052,0.146807,3.54521,0.620535,9.42139,1.07903,-0.020261
2.84,0,17.2,0.484465,5.09817,-7.568,1.3564,9.16374,0.152998,3.63872,0.617635,9.27948,1.07892,-0.0236349
2.85,0,17.2,0.498009,5.18918,-7.396,1.35225,9.03772,0.15916,3.73081,0.614791,9.13888,1.07892,-0.0236351
2.86,0,17.2,0.511511,5.27893,-7.224,1.34816,8.91247,0.165294,3.8215,0.612003,8.99956,1.07881,-0.0270433
2.87,0,17.2,0.524972,5.36743,-7.052,1.34415,8.78796,0.1714,3.9108,0.60927,8.86149,1.07879,-0.0270772
2.88,0,17.2,0.538394,5.45469,-6.88,1.33929,8.66051,0.177479,3.99873,0.607955,8.73014,1.07865,-0.0305189
2.89,0,17.2,0.551696,5.5404,-6.708,1.3221,8.48432,0.183652,4.08578,0.625278,8.67403,1.07865,-0.0305191
2.9,0,17.2,0.564858,5.62447,-6.536,1.31266,8.33997,0.189951,4.17208,0.631104,8.57219,1.0785,-0.0339948
2.91,0,17.2,0.577966,5.70726,-6.364,1.309,8.21874,0.196249,4.25713,0.628419,8.43783,1.07848,-0.0340287
2.92,0,17.2,0.591038,5.78885,-6.192,1.3054,8.09817,0.20252,4.34084,0.625787,8.30459,1.07831,-0.0375379
2.93,0,17.2,0.604075,5.86923,-6.02,1.30186,7.97825,0.208765,4.42322,0.623207,8.17246,1.07831,-0.0375381
2.94,0,17.2,0.617076,5.94841,-5.848,1.29838,7.85897,0.214984,4.50429,0.620679,8.0414,1.07813,-0.0410813
2.95,0,17.2,0.630042,6.02641,-5.676,1.29497,7.74031,0.221179,4.58405,0.618201,7.91139,1.07811,-0.041115
2.96,0,17.2,0.642975,6.10322,-5.504,1.29161,7.62227,0.227349,4.66252,0.615773,7.78241,1.0779,-0.0446915
2.97,0,17.2,0.655875,6.17886,-5.332,1.28831,7.50482,0.233494,4.73971,0.613393,7.65443,1.0779,-0.0446917
2.98,0,17.2,0.668723,6.25326,-5.16,1.28039,7.3722,0.239645,4.81571,0.618071,7.55104,1.07768,-0.0483021
2.99,0,17.2,0.68147,6.32626,-4.988,1.27069,7.23426,0.245875,4.89079,0.625552,7.45737,1.07766,-0.0483357
3,0,17.2,0.694157,6.39801,-4.816,1.26713,7.11714,0.252126,4.96476,0.623957,7.33421,1.07742,-0.0519792
3.01,0,17.2,0.706813,6.46861,-4.644,1.2641,7.00216,0.258354,5.03748,0.621684,7.20957,1.07742,-0.0519794
3.02,0,17.2,0.719439,6.53806,-4.472,1.26113,6.88772,0.26456,5.10895,0.619458,7.08583,1.07716,-0.0556567
3.03,0,17.2,0.732036,6.60636,-4.3,1.25821,6.7738,0.270743,5.1792,0.617278,6.96296,1.07714,-0.0556901
3.04,0,17.2,0.744604,6.67353,-4.128,1.25446,6.65767,0.276905,5.24822,0.616485,6.84504,1.07686,-0.0594004
3.05,0,17.2,0.757104,6.73945,-3.956,1.24643,6.52899,0.283105,5.3162,0.622217,6.7475,1.07686,-0.0594006
3.06,0,17.2,0.769545,6.80415,-3.784,1.24245,6.41296,0.289331,5.38311,0.62199,6.6325,1.07656,0.100356
3.07,0,17.2,0.781956,6.86772,-3.612,1.23977,6.30113,0.295541,5.44884,0.619941,6.5127,1.07736,0.0999494
3.08,0,17.2,0.794341,6.93018,-3.44,1.23702,6.18942,0.30173,5.51337,0.618119,6.39422,1.07786,0.259301
3.09,0,17.2,0.806687,6.99148,-3.268,1.23214,6.07194,0.307918,5.57677,0.619614,6.28582,1.07786,0.259302
3.1,0,17.2,0.818983,7.05161,-3.096,1.22746,5.95545,0.314124,5.63909,0.620911,6.17734,1.07916,0.418252
3.11,0,17.2,0.831242,7.11061,-2.924,1.2244,5.84383,0.320328,5.70029,0.619901,6.06292,1.07995,0.417857
3.12,0,17.2,0.84347,7.16849,-2.752,1.22112,5.73193,0.326523,5.76035,0.619341,5.95027,1.08204,0.576414
3.13,0,17.2,0.855661,7.22524,-2.58,1.2172,5.61863,0.33272,5.81931,0.61984,5.84102,1.08204,0.576414
3.14,0,17.2,0.867814,7.28087,-2.408,1.2136,5.50652,0.33892,5.87718,0.619971,5.73125,1.08492,0.73458
3.15,0,17.2,0.879934,7.33538,-2.236,1.21038,5.39573,0.345118,5.93394,0.619651,5.62077,1.08572,0.734195
3.16,0,17.2,0.892021,7.38878,-2.064,1.20706,5.28499,0.351314,5.9896,0.619584,5.51143,1.08938,0.891977
3.17,0,17.2,0.904075,7.44107,-1.892,1.20369,5.1744,0.357511,6.04417,0.619705,5.40303,1.08939,0.891978
3.18,0,17.2,0.916095,7.49227,-1.72,1.20049,5.06454,0.363708,6.09766,0.619681,5.29471,1.09385,1.04938
3.19,0,17.2,0.928084,7.54237,-1.548,1.1974,4.95525,0.369905,6.15007,0.619596,5.18667,1.09463,1.049
3.2,0,17.2,0.940043,7.59137,-1.376,1.19432,4.84626,0.376101,6.2014,0.619595,5.07927,1.09988,1.20603
3.21,0,17.2,0.95197,7.63929,-1.204,1.19129,4.73767,0.382298,6.25165,0.619618,4.97235,1.09988,1.20603
3.22,0,17.2,0.963868,7.68613,-1.032,1.18836,4.62957,0.388494,6.30085,0.619604,4.86574,1.10591,1.36269
3.23,0,17.2,0.975738,7.73188,-0.86,1.1855,4.52188,0.39469,6.34897,0.619589,4.75953,1.10669,1.36233
