time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo,l_rope,ldot_rope
3.24,0,17.2,0.987578,7.77657,-0.688,1.18269,4.41456,0.400887,6.39604,0.6196,4.65376,1.1135,1.51862
3.25,0,17.2,0.999391,7.82018,-0.516,1.17994,4.30763,0.407083,6.44205,0.619613,4.54838,1.1135,1.51862
3.26,0,17.2,1.01118,7.86272,-0.344,1.17726,4.20108,0.41328,6.48701,0.619621,4.44335,1.12109,1.67456
3.27,0,17.2,1.02294,7.9042,-0.172,1.17465,4.0949,0.419476,6.53092,0.619636,4.33869,1.12187,1.67421
3.28,0,17.2,1.03467,7.94462,6.10623e-16,1.17209,3.98907,0.425673,6.57379,0.61966,4.2344,1.13024,1.82979
3.29,0,17.2,1.04638,7.98398,0.172,1.1696,3.88359,0.43187,6.61561,0.619687,4.13045,1.13024,1.82979
3.3,0,17.2,1.05806,8.02229,0.344,1.16717,3.77844,0.438067,6.6564,0.619717,4.02683,1.13939,1.98502
3.31,0,17.2,1.06972,8.05955,0.516,1.16479,3.67362,0.444265,6.69615,0.619753,3.92355,1.14017,1.98468
3.32,0,17.2,1.08136,8.09576,0.688,1.16248,3.5691,0.450463,6.73487,0.619796,3.82059,1.15009,2.13957
3.33,0,17.2,1.09297,8.13093,0.86,1.16022,3.4649,0.456662,6.77256,0.619845,3.71793,1.15009,2.13957
3.34,0,17.2,1.10456,8.16506,1.032,1.15803,3.36099,0.462861,6.80923,0.619899,3.61558,1.16079,2.29412
3.35,0,17.2,1.11613,8.19815,1.204,1.15589,3.25736,0.46906,6.84488,0.61996,3.51352,1.16156,2.29378
3.36,0,17.2,1.12768,8.23021,1.376,1.1538,3.15401,0.475261,6.8795,0.620028,3.41174,1.17303,2.448
3.37,0,17.2,1.13921,8.26123,1.548,1.15177,3.05093,0.481462,6.91311,0.620103,3.31023,1.17303,2.448
3.38,0,17.2,1.15071,8.29122,1.72,1.1498,2.94811,0.487663,6.94571,0.620186,3.20899,1.18527,2.60189
3.39,0,17.2,1.1622,8.32019,1.892,1.14788,2.84553,0.493866,6.9773,0.620277,3.10801,1.18604,2.60156
3.4,-98.1,17.2,1.17373,8.34651,2.064,1.15793,2.41784,0.500066,7.00787,0.619504,3.00553,1.19905,2.75513
3.41,-98.1,17.2,1.18536,8.36855,2.236,1.16923,1.99114,0.506256,7.03741,0.61857,2.90297,1.19905,2.75513
3.42,-98.1,17.2,1.19712,8.38633,2.408,1.18165,1.56504,0.512437,7.06593,0.617668,2.80071,1.21282,2.90837
3.43,-98.1,17.2,1.209,8.39985,2.58,1.19516,1.13943,0.51861,7.09342,0.616798,2.69873,1.21359,2.90805
3.44,-98.1,17.2,1.22102,8.40912,2.752,1.20976,0.714212,0.524774,7.1199,0.615961,2.59703,1.22813,3.06098
3.45,-98.1,0,1.2332,8.41414,2.752,1.22493,0.289266,0.530929,7.14537,0.615154,2.4956,1.22813,3.06098
3.46,-98.1,0,1.24552,8.41491,2.752,1.24012,-0.135489,0.537077,7.16982,0.614379,2.39442,1.24344,3.2136
3.47,-98.1,0,1.258,8.41143,2.752,1.25528,-0.560059,0.543217,7.19325,0.613635,2.29348,1.2442,3.2133
3.48,-98.1,0,1.27063,8.40371,2.752,1.27035,-0.984398,0.54935,7.21569,0.612922,2.19277,1.26026,3.36561
3.49,-98.1,0,1.28341,8.39174,2.752,1.28531,-1.40842,0.555475,7.23711,0.61224,2.09228,1.26026,3.36561
3.5,-98.1,0,1.29633,8.37554,2.752,1.30011,-1.83202,0.561594,7.25753,0.611588,1.992,1.27709,3.51763
3.51,-98.1,0,1.30941,8.3551,2.752,1.31475,-2.25508,0.567707,7.27695,0.610965,1.89193,1.27785,3.51733
3.52,-98.1,0,1.32263,8.33044,2.752,1.32922,-2.6775,0.573814,7.29537,0.610373,1.79204,1.29544,3.66905
3.53,-98.1,0,1.33599,8.30156,2.752,1.3435,-3.09915,0.579915,7.31279,0.60981,1.69233,1.29544,3.66905
3.54,-98.1,0,1.3495,8.26846,2.752,1.35759,-3.51993,0.58601,7.32922,0.609276,1.59279,1.31378,3.82047
3.55,-98.1,0,1.36314,8.23116,2.752,1.37149,-3.93971,0.5921,7.34465,0.608771,1.49341,1.31454,3.82019
3.56,-98.1,0,1.37693,8.18967,2.752,1.38518,-4.35838,0.598186,7.35909,0.608294,1.39418,1.33364,3.97133
3.57,-98.1,0,1.39085,8.144,2.752,1.39866,-4.77583,0.604266,7.37253,0.607845,1.29509,1.33364,3.97133
3.58,-98.1,0,1.4049,8.09416,2.752,1.41194,-5.19194,0.610343,7.38499,0.607424,1.19612,1.3535,4.12219
3.59,-98.1,0,1.41908,8.04016,2.752,1.425,-5.60661,0.616415,7.39646,0.60703,1.09728,1.35425,4.12191
3.6,-98.1,0,1.4334,7.98203,2.752,1.43784,-6.01973,0.622483,7.40693,0.606663,0.998543,1.37486,4.2725
3.61,-98.1,0,1.44784,7.91977,2.752,1.45047,-6.43119,0.628548,7.41643,0.606321,0.899908,1.37486,4.2725
3.62,-98.1,0,1.46241,7.85341,2.752,1.46287,-6.84088,0.63461,7.42493,0.606004,0.801364,1.39622,4.42281
3.63,-98.1,0,1.4771,7.78296,2.752,1.47504,-7.24869,0.640668,7.43245,0.605712,0.7029,1.39698,4.42254
3.64,-98.1,0,1.49191,7.70845,2.752,1.48699,-7.65454,0.646724,7.43899,0.605442,0.604509,1.41909,4.57258
3.65,-98.1,0,1.50684,7.62988,2.752,1.49871,-8.05832,0.652777,7.44454,0.605193,0.50618,1.41909,4.57258
3.66,-98.1,0,1.52188,7.54729,2.752,1.5102,-8.45992,0.658828,7.44912,0.604964,0.407906,1.44195,4.72236
3.67,-98.1,0,1.53704,7.46069,2.752,1.52146,-8.85926,0.664877,7.4527,0.604751,0.30968,1.4427,4.7221
3.68,-98.1,0,1.55231,7.37011,2.752,1.53249,-9.25625,0.670923,7.45531,0.604552,0.211494,1.46631,4.87163
3.69,-98.1,0,1.56769,7.27557,2.752,1.54328,-9.65078,0.676968,7.45693,0.604362,0.113343,1.46631,4.87163
3.7,-98.1,0,1.58317,7.1771,2.752,1.55383,-10.0428,0.68301,7.45758,0.604179,0.0152235,1.49067,5.02089
3.71,-98.1,0,1.59876,7.07472,2.752,1.56415,-10.4322,0.689051,7.45724,0.603996,-0.0828663,1.49141,5.02064
3.72,-98.1,0,1.61446,6.96847,2.752,1.57423,-10.8188,0.69509,7.45592,0.603809,-0.180925,1.51652,5.16966
3.73,-98.1,0,1.63025,6.85836,2.752,1.58408,-11.2027,0.701127,7.45362,0.603614,-0.278951,1.51652,3.89311
3.74,-98.1,0,1.64614,6.74442,2.752,1.59368,-11.5838,0.707163,7.45034,0.603406,-0.376938,1.53598,0.481473
3.75,-98.1,0,1.66212,6.62669,2.752,1.60305,-11.9619,0.713196,7.44608,0.603183,-0.47488,1.51892,-2.04375
3.76,-98.1,0,1.6782,6.5052,2.752,1.61219,-12.3369,0.719226,7.44084,0.602942,-0.572771,1.49608,-1.23224
3.77,-98.1,0,1.69436,6.37996,2.752,1.62108,-12.7089,0.725254,7.43463,0.602681,-0.670601,1.51574,-2.85578
3.78,-98.1,0,1.71062,6.25103,2.752,1.01353,-12.3376,0.73128,7.42743,1.52671,-1.87866,1.50147,-4.71781
3.79,0,0,1.70092,6.15199,2.752,-2.37849,-8.16323,0.776236,7.37129,6.6009,-8.3125,1.49215,-2.68585
3.8,0,0,1.67404,6.0741,2.752,-2.68455,-7.82653,0.846744,7.28173,7.03048,-8.97898,1.48889,-2.52239
3.81,0,0,1.64723,5.99546,2.752,-2.67713,-7.90285,0.916848,7.1917,6.99048,-9.02573,1.4821,-3.19658
3.82,0,0,1.62049,5.91605,2.752,-2.66966,-7.97877,0.986554,7.10122,6.95067,-9.07214,1.46612,-3.02905
3.83,0,0,1.59383,5.83588,2.752,-2.66215,-8.05429,1.05586,7.01026,6.91104,-9.11824,1.46696,-3.02935
3.84,0,0,1.56725,5.75496,2.752,-2.65461,-8.12942,1.12478,6.91885,6.8716,-9.16402,1.45181,-2.86213
3.85,0,0,1.54074,5.67329,2.752,-2.64702,-8.20415,1.19329,6.82698,6.83233,-9.20948,1.45181,-2.86213
3.86,0,0,1.51431,5.59088,2.752,-2.6394,-8.27847,1.26142,6.73466,6.79325,-9.25461,1.4375,-2.69521
3.87,0,0,1.48796,5.50773,2.752,-2.63173,-8.35239,1.32916,6.64189,6.75435,-9.29943,1.43833,-2.69551
3.88,0,0,1.46168,5.42383,2.752,-2.62403,-8.42591,1.39651,6.54868,6.71562,-9.34393,1.42485,-2.52888
3.89,0,0,1.43547,5.33921,2.752,-2.61629,-8.49902,1.46347,6.45502,6.67707,-9.38811,1.42485,-2.52888
3.9,0,0,1.40935,5.25386,2.752,-2.60852,-8.57172,1.53005,6.36091,6.6387,-9.43198,1.41221,-2.36254
3.91,0,0,1.3833,5.16778,2.752,-2.60071,-8.64402,1.59625,6.26638,6.6005,-9.47552,1.41304,-2.36283
3.92,0,0,1.35734,5.08098,2.752,-2.59287,-8.7159,1.66206,6.17141,6.56247,-9.51875,1.40123,-2.19678
3.93,0,0,1.33145,4.99346,2.752,-2.58499,-8.78738,1.7275,6.076,6.52462,-9.56167,1.40123,-2.19678
3.94,0,0,1.30564,4.90523,2.752,-2.57709,-8.85844,1.79256,5.98017,6.48695,-9.60427,1.39024,-2.03101
3.95,0,0,1.27991,4.81629,2.752,-2.56914,-8.92909,1.85724,5.88392,6.44944,-9.64656,1.39107,-2.03129
3.96,0,0,1.25425,4.72665,2.752,-2.56117,-8.99933,1.92155,5.78724,6.41211,-9.68853,1.38091,-1.8658
3.97,0,0,1.22868,4.63631,2.752,-2.55317,-9.06916,1.98548,5.69015,6.37494,-9.7302,1.38092,-1.8658
3.98,0,0,1.20319,4.54527,2.752,-2.54514,-9.13857,2.04904,5.59264,6.33795,-9.77155,1.37159,-1.70059
3.99,0,0,1.17778,4.45354,2.752,-2.53707,-9.20756,2.11224,5.49472,6.30113,-9.81259,1.37241,-1.70086
4,0,0,1.15245,4.36112,2.752,-2.52898,-9.27614,2.17507,5.39639,6.26447,-9.85332,1.36391,-1.53592
4.01,0,0,1.1272,4.26802,2.752,-2.16544,-9.01471,2.23753,5.29765,5.69484,-10.3881,1.36391,-1.53592
4.02,0,0,1.11887,4.18946,2.752,0.168023,-7.00576,2.27439,5.17571,2.17493,-13.537,1.35623,-1.37124
4.03,0,0,1.12322,4.12126,2.752,0.433902,-6.86052,2.29207,5.03692,1.76242,-13.8795,1.35705,-1.3715
4.04,0,0,1.12755,4.05225,2.752,0.432903,-6.94271,2.30963,4.89812,1.75013,-13.8805,1.35019,-1.20709
4.05,0,0,1.13187,3.98241,2.752,0.431894,-7.02452,2.32707,4.75931,1.73793,-13.8815,1.35019,-1.20708
4.06,0,0,1.13619,3.91176,2.752,0.430877,-7.10595,2.34439,4.62049,1.72582,-13.8825,1.34416,-1.04293
4.07,0,0,1.14049,3.84029,2.752,0.429849,-7.18699,2.36159,4.48166,1.71379,-13.8835,1.34498,-1.04318
4.08,0,0,1.14478,3.76802,2.752,0.428813,-7.26765,2.37867,4.34282,1.70184,-13.8844,1.33976,-0.87928
4.09,0,0,1.14907,3.69494,2.752,0.427768,-7.34792,2.39563,4.20397,1.68998,-13.8854,1.33976,-0.87928
4.1,0,0,1.15334,3.62106,2.752,0.426714,-7.4278,2.41247,4.06511,1.6782,-13.8864,1.33537,-0.715628
4.11,0,0,1.1576,3.54639,2.752,0.425652,-7.50728,2.42919,3.92624,1.66651,-13.8874,1.33618,-0.715875
4.12,0,0,1.16185,3.47092,2.752,0.424581,-7.58636,2.4458,3.78736,1.65489,-13.8884,1.3326,-0.552469
4.13,0,0,1.16609,3.39466,2.752,0.423501,-7.66505,2.46229,3.64847,1.64336,-13.8893,1.3326,-0.552468
4.14,0,0,1.17032,3.31762,2.752,0.422413,-7.74333,2.47867,3.50957,1.63191,-13.8903,1.32984,-0.389305
4.15,0,0,1.17454,3.23979,2.752,0.421317,-7.82121,2.49493,3.37067,1.62054,-13.8913,1.33066,-0.389544
4.16,0,0,1.17875,3.16119,2.752,0.420213,-7.89869,2.51108,3.23175,1.60925,-13.8922,1.32871,-0.22662
4.17,0,0,1.18295,3.08182,2.752,0.419101,-7.97576,2.52711,3.09282,1.59803,-13.8932,1.32871,-0.226619
4.18,0,0,1.18713,3.00168,2.752,0.417982,-8.05242,2.54304,2.95389,1.5869,-13.8941,1.32758,-0.0639296
4.19,0,0,1.19131,2.92077,2.752,0.416855,-8.12868,2.55885,2.81494,1.57584,-13.8951,1.32839,-0.0641607
4.2,0,0,1.19547,2.83911,2.752,0.41572,-8.20452,2.57456,2.67598,1.56486,-13.896,1.32807,0.098298
4.21,0,0,1.19962,2.75669,2.752,0.414578,-8.27994,2.59015,2.53702,1.55396,-13.897,1.32807,0.0982989
4.22,0,0,1.20376,2.67351,2.752,0.413429,-8.35495,2.60563,2.39804,1.54313,-13.8979,1.32856,0.26053
4.23,0,0,1.20789,2.58959,2.752,0.412272,-8.42955,2.62101,2.25906,1.53238,-13.8988,1.32937,0.260307
4.24,0,0,1.21201,2.50492,2.752,0.411109,-8.50372,2.63628,2.12007,1.5217,-13.8998,1.33067,0.422315
4.25,0,0,1.21611,2.41951,2.752,0.496427,-8.6039,2.65145,1.98107,1.38137,-13.861,1.33067,0.422316
4.26,0,0,1.2271,2.33118,2.752,1.62016,-9.03811,2.65618,1.84533,-0.312476,-13.3233,1.33278,0.584104
4.27,0,0,1.24618,2.23944,2.752,2.01005,-9.24578,2.64871,1.71356,-0.901356,-13.127,1.33359,0.583888
4.28,0,0,1.26625,2.14664,2.752,2.0037,-9.31451,2.63973,1.58223,-0.895443,-13.1387,1.33651,0.745462
4.29,0,0,1.28625,2.05315,2.752,1.99732,-9.38282,2.6308,1.45078,-0.889564,-13.1502,1.33651,0.745463
4.3,0,0,1.3062,1.95899,2.752,1.99092,-9.4507,2.62194,1.31922,-0.883719,-13.1616,1.34024,0.906823
4.31,0,0,1.32607,1.86414,2.752,1.9845,-9.51817,2.61313,1.18755,-0.877907,-13.1728,1.34105,0.906615
4.32,0,0,1.34589,1.76862,2.752,1.97806,-9.58521,2.60438,1.05577,-0.872128,-13.1839,1.34558,1.06777
4.33,0,0,1.36563,1.67244,2.752,1.9716,-9.65182,2.59569,0.923876,-0.866384,-13.1948,1.34558,1.06777
4.34,0,0,1.38532,1.57559,2.752,1.96511,-9.71802,2.58705,0.791874,-0.860672,-13.2056,1.35092,1.22872
4.35,0,0,1.40494,1.47808,2.752,1.95861,-9.78379,2.57847,0.659764,-0.854994,-13.2162,1.35172,1.22852
4.36,0,0,1.42449,1.37992,2.752,1.95208,-9.84914,2.56995,0.527549,-0.849349,-13.2268,1.35786,1.38926
4.37,0,0,1.44398,1.2811,2.752,1.94554,-9.91406,2.56149,0.39523,-0.843736,-13.2371,1.35787,1.38927
4.38,0,0,1.4634,1.18164,2.752,1.93898,-9.97856,2.55308,0.262807,-0.838157,-13.2474,1.36481,1.54982
4.39,0,0,1.48276,1.08153,2.752,1.9324,-10.0426,2.54472,0.130282,-0.832611,-13.2575,1.36561,1.54962
4.4,0,0,1.50205,0.980784,2.752,1.92581,-10.1063,2.53642,-0.00234268,-0.827097,-13.2675,1.37336,1.70998
4.41,0,0,1.52127,0.879404,2.752,1.91919,-10.1695,2.52818,-0.135067,-0.821616,-13.2773,1.37336,1.70998
4.42,0,0,1.54043,0.777395,2.752,1.91257,-10.2323,2.51999,-0.267889,-0.816167,-13.2871,1.38191,1.87015
4.43,0,0,1.55952,0.674759,2.752,1.90592,-10.2947,2.51186,-0.400807,-0.810751,-13.2967,1.38271,1.86996
4.44,0,0,1.57855,0.571502,2.752,1.89926,-10.3567,2.50378,-0.533821,-0.805367,-13.3061,1.39206,2.02995
4.45,0,0,1.59751,0.467627,2.752,1.89259,-10.4182,2.49575,-0.66693,-0.800015,-13.3155,1.39206,2.02995
4.46,0,0,1.6164,0.363139,2.752,1.8859,-10.4793,2.48778,-0.800131,-0.794695,-13.3247,1.40221,2.18975
4.47,0,0,1.63523,0.258042,2.752,1.8792,-10.54,2.47986,-0.933423,-0.789407,-13.3338,1.40301,2.18957
4.48,0,0,1.65399,0.15234,2.752,1.87249,-10.6003,2.47199,-1.06681,-0.784151,-13.3428,1.41396,2.34919
4.49,0,0,1.67268,0.0460373,2.752,1.86577,-10.6602,2.46417,-1.20028,-0.778926,-13.3517,1.41396,2.34919
4.5,0,0,1.6913,-0.0608618,2.752,1.85903,-10.7196,2.45641,-1.33384,-0.773733,-13.3604,1.4257,2.50864
4.51,0,0,1.70986,-0.168353,2.752,1.85228,-10.7786,2.4487,-1.46749,-0.768571,-13.3691,1.4265,2.50847
4.52,0,0,1.72846,-0.276638,2.752,1.91384,-10.963,2.44087,-1.60091,-0.865896,-13.1891,1.43904,2.66775
4.53,0,0,1.74902,-0.389309,2.752,2.1499,-11.4818,2.43005,-1.72873,-1.22483,-12.5096,1.43904,2.66775
4.54,0,0,1.77066,-0.504759,2.752,2.1601,-11.5715,2.41756,-1.85338,-1.24502,-12.4745,1.45238,2.82686
4.55,0,0,1.79222,-0.620736,2.752,2.15162,-11.6239,2.40515,-1.97822,-1.23724,-12.4943,1.45318,2.82669
4.56,0,0,1.81369,-0.737237,2.752,2.14314,-11.676,2.39282,-2.10326,-1.22949,-12.5138,1.46731,2.98564
4.57,0,0,1.83508,-0.854256,2.752,2.13466,-11.7277,2.38056,-2.2285,-1.22178,-12.5331,1.46731,2.98564
4.58,0,0,1.85639,-0.97179,2.752,2.12618,-11.779,2.36838,-2.35393,-1.2141,-12.5522,1.48224,3.14443
4.59,0,0,1.87761,-1.08984,2.752,2.11769,-11.83,2.35628,-2.47954,-1.20647,-12.571,1.48303,3.14427
4.6,0,0,1.89874,-1.20839,2.752,2.10921,-11.8805,2.34425,-2.60535,-1.19887,-12.5896,1.49875,3.3029
4.61,0,0,1.91979,-1.32744,2.752,2.10073,-11.9306,2.3323,-2.73133,-1.19131,-12.608,1.49875,3.14273
4.62,0,0,1.94076,-1.447,2.752,2.09224,-11.9803,2.32043,-2.85751,-1.18378,-12.6262,1.51447,2.85424
4.63,0,0,1.96164,-1.56705,2.752,2.08376,-12.0296,2.30863,-2.98386,-1.17629,-12.6441,1.51303,0.295918
